date,positions,avg_return_pct,total_return_pct,best_stock,worst_stock,equity,daily_pnl,peak,drawdown_pct
2024-02-26,1,9.13,9.13,机器人(300024) +9.13%,机器人(300024) +9.13%,109.13,9.129999999999995,109.13,0.0
2024-02-27,1,7.74,7.74,机器人(300024) +7.74%,机器人(300024) +7.74%,117.57666199999998,8.44666199999999,117.57666199999998,0.0
2024-05-22,1,5.03,5.03,我爱我家(000560) +5.03%,我爱我家(000560) +5.03%,123.49076809859997,5.914106098599987,123.49076809859997,0.0
2024-05-23,1,3.07,3.07,我爱我家(000560) +3.07%,我爱我家(000560) +3.07%,127.28193467922699,3.7911665806270207,127.28193467922699,0.0
2024-06-18,1,3.12,3.12,协和电子(605258) +3.12%,协和电子(605258) +3.12%,131.25313104121886,3.971196361991872,131.25313104121886,0.0
2024-06-19,1,3.84,3.84,协和电子(605258) +3.84%,协和电子(605258) +3.84%,136.29325127320163,5.040120231982769,136.29325127320163,0.0
2024-06-24,1,-5.17,-5.17,沃尔核材(002130) -5.17%,沃尔核材(002130) -5.17%,129.24689018237711,-7.046361090824519,136.29325127320163,-5.1699999999999955
2024-06-25,3,-7.33,-21.98,索菱股份(002766) -4.66%,赛力斯(601127) -10.25%,119.77309313200888,-9.473797050368233,136.29325127320163,-12.121038999999989
2024-06-26,3,-6.55,-19.65,沃尔核材(002130) +1.31%,索菱股份(002766) -11.11%,111.9279555318623,-7.845137600146586,136.29325127320163,-17.877110945499993
2024-06-27,1,-5.26,-5.26,沃尔核材(002130) -5.26%,沃尔核材(002130) -5.26%,106.04054507088634,-5.887410460975957,136.29325127320163,-22.196774909766695
2024-07-02,1,-1.87,-1.87,沃尔核材(002130) -1.87%,沃尔核材(002130) -1.87%,104.05758687806075,-1.982958192825592,136.29325127320163,-23.651695218954067
2024-07-03,2,-4.76,-9.52,沃尔核材(002130) -3.47%,沃尔核材(002130) -6.05%,99.10444574266506,-4.953141135395683,136.29325127320163,-27.28587452653185
2024-07-04,4,-1.0,-4.0,久其软件(002279) +2.05%,沃尔核材(002130) -3.81%,98.11340128523841,-0.9910444574266535,136.29325127320163,-28.01301578126653
2024-07-05,4,2.64,10.58,久其软件(002279) +6.56%,新易盛(300502) +0.13%,100.70359507916871,2.590193793930297,136.29325127320163,-26.112559397891964
2024-07-08,2,3.38,6.75,沃尔核材(002130) +3.74%,沃尔核材(002130) +3.01%,104.10737659284462,3.4037815136759093,136.29325127320163,-23.615163905540708
2024-07-09,2,6.84,13.69,沃尔核材(002130) +13.33%,光华科技(002741) +0.36%,111.2283211517952,7.120944558950583,136.29325127320163,-18.390441116679686
2024-07-10,1,-1.85,-1.85,光华科技(002741) -1.85%,光华科技(002741) -1.85%,109.17059721048699,-2.057723941308211,136.29325127320163,-19.900217956021113
2024-07-18,1,14.18,14.18,大众交通(600611) +14.18%,大众交通(600611) +14.18%,124.65098789493403,15.480390684447045,136.29325127320163,-8.542068862184914
2024-07-19,1,18.65,18.65,大众交通(600611) +18.65%,大众交通(600611) +18.65%,147.89839713733923,23.247409242405197,147.89839713733923,0.0
2024-07-23,3,2.76,8.29,金龙汽车(600686) +5.41%,锦江在线(600650) -1.83%,151.9803928983298,4.081995760990566,151.9803928983298,0.0
2024-07-24,5,-2.54,-12.68,大众交通(600611) +10.30%,锦江在线(600650) -11.65%,148.12009091871224,-3.86030197961756,151.9803928983298,-2.539999999999989
2024-07-25,2,5.34,10.68,大众交通(600611) +11.98%,金龙汽车(600686) -1.30%,156.02970377377144,7.909612855059208,156.02970377377144,0.0
2024-07-26,2,2.36,4.71,大众交通(600611) +2.81%,金龙汽车(600686) +1.90%,159.71200478283248,3.6823010090610353,159.71200478283248,0.0
2024-07-29,2,12.57,25.14,大众交通(600611) +13.05%,金龙汽车(600686) +12.09%,179.7878037840345,20.07579900120203,179.7878037840345,0.0
2024-07-30,2,6.62,13.24,金龙汽车(600686) +10.13%,沃尔核材(002130) +3.11%,191.68975639453757,11.90195261050306,191.68975639453757,0.0
2024-07-31,4,-4.81,-19.25,沃尔核材(002130) +2.38%,锦江在线(600650) -15.14%,182.4694791119603,-9.220277282577257,191.68975639453757,-4.81
2024-08-01,2,-13.4,-26.8,大众交通(600611) -7.19%,锦江在线(600650) -19.61%,158.01856891095764,-24.45091020100267,191.68975639453757,-17.565459999999995
2024-08-02,1,-9.27,-9.27,江铃汽车(000550) -9.27%,江铃汽车(000550) -9.27%,143.3702475729119,-14.648321338045747,191.68975639453757,-25.207141857999982
2024-08-05,1,-18.33,-18.33,江铃汽车(000550) -18.33%,江铃汽车(000550) -18.33%,117.09048119279713,-26.279766380114765,191.68975639453757,-38.91667275542859
2024-08-07,2,4.48,8.96,航天科技(000901) +10.00%,大众交通(600611) -1.04%,122.33613475023444,5.245653557437308,191.68975639453757,-36.18013969487179
2024-08-08,5,-3.45,-17.23,航天科技(000901) +8.74%,金龙汽车(600686) -9.42%,118.11553810135136,-4.220596648883074,191.68975639453757,-38.38192487539871
2024-08-09,3,-9.12,-27.37,金龙汽车(600686) -1.15%,航天科技(000901) -17.13%,107.34340102650812,-10.772137074843243,191.68975639453757,-44.00149332676235
2024-08-12,1,1.37,1.37,华映科技(000536) +1.37%,华映科技(000536) +1.37%,108.81400562057128,1.4706045940631611,191.68975639453757,-43.23431378533899
2024-08-13,2,-0.35,-0.7,大众交通(600611) +2.50%,华映科技(000536) -3.20%,108.4331566008993,-0.3808490196719845,191.68975639453757,-43.432993687090296
2024-08-14,2,2.92,5.85,大众交通(600611) +3.27%,大众交通(600611) +2.58%,111.59940477364555,3.1662481727462506,191.68975639453757,-41.78123710275334
2024-08-15,1,1.05,1.05,大众交通(600611) +1.05%,大众交通(600611) +1.05%,112.7711985237688,1.171793750123257,191.68975639453757,-41.169940092332254
2024-08-21,1,1.48,1.48,创维数字(000810) +1.48%,创维数字(000810) +1.48%,114.44021226192056,1.6690137381517616,191.68975639453757,-40.299255205698785
2024-08-22,1,11.61,11.61,创维数字(000810) +11.61%,创维数字(000810) +11.61%,127.72672090552955,13.286508643608983,191.68975639453757,-33.36799873508041
2024-08-28,1,5.23,5.23,大众交通(600611) +5.23%,大众交通(600611) +5.23%,134.40682840888874,6.680107503359196,191.68975639453757,-29.88314506892512
2024-08-29,1,0.48,0.48,大众交通(600611) +0.48%,大众交通(600611) +0.48%,135.05198118525138,0.6451527763626359,191.68975639453757,-29.54658416525597
2024-09-09,2,4.58,9.17,天风证券(601162) +13.33%,欧菲光(002456) -4.16%,141.2373619235359,6.185380738284522,191.68975639453757,-26.319817720024695
2024-09-10,4,0.86,3.44,天风证券(601162) +10.20%,欧菲光(002456) -4.72%,142.45200323607833,1.214641312542426,191.68975639453757,-25.6861681524169
2024-09-11,5,2.18,10.88,保变电气(600550) +16.94%,大众交通(600611) -9.99%,145.55745690662482,3.1054536705464955,191.68975639453757,-24.06612661813959
2024-09-12,5,3.74,18.68,保变电气(600550) +28.57%,大众交通(600611) -9.93%,151.0013057949326,5.44384888830777,191.68975639453757,-21.226199753658012
2024-09-13,2,2.68,5.35,保变电气(600550) +21.75%,大众交通(600611) -16.40%,155.0481407902368,4.046834995304209,191.68975639453757,-19.115061907056038
2024-09-18,4,-0.18,-0.71,保变电气(600550) +5.03%,步步高(002251) -4.03%,154.76905413681436,-0.2790866534224392,191.68975639453757,-19.260654795623346
2024-09-19,7,5.17,36.21,保变电气(600550) +20.79%,步步高(002251) -4.76%,162.77061423568767,8.001560098873313,191.68975639453757,-15.086430648557068
2024-09-20,3,10.92,32.76,保变电气(600550) +32.86%,天风证券(601162) -4.86%,180.54516531022477,17.7745510745371,191.68975639453757,-5.8138688753794945
2024-09-23,3,1.59,4.78,保变电气(600550) +4.71%,中国软件(600536) -3.30%,183.41583343865736,2.870668128432584,191.68975639453757,-4.316309390498023
2024-09-24,5,0.24,1.22,银之杰(300085) +24.08%,保变电气(600550) -13.31%,183.85603143891012,0.4401980002527637,191.68975639453757,-4.086668533035225
2024-09-25,3,-9.67,-29.02,南天信息(000948) -1.43%,保变电气(600550) -21.97%,166.0771531987675,-17.77887824014263,191.68975639453757,-13.36148768589073
2024-09-26,4,2.45,9.8,银之杰(300085) +17.67%,保变电气(600550) -9.81%,170.14604345213732,4.06889025336983,191.68975639453757,-11.238844134195041
2024-09-27,3,14.4,43.21,银之杰(300085) +41.22%,保变电气(600550) -5.10%,194.6470737092451,24.50103025710777,194.6470737092451,0.0
2024-10-09,1,4.99,4.99,同花顺(300033) +4.99%,同花顺(300033) +4.99%,204.35996268733643,9.712888978091343,204.35996268733643,0.0
2024-10-10,1,-13.32,-13.32,同花顺(300033) -13.32%,同花顺(300033) -13.32%,177.13921565738323,-27.220747029953202,204.35996268733643,-13.319999999999995
2024-10-14,1,-10.16,-10.16,小商品城(600415) -10.16%,小商品城(600415) -10.16%,159.14187134659306,-17.99734431079017,204.35996268733643,-22.126688000000012
2024-10-15,1,-4.0,-4.0,小商品城(600415) -4.00%,小商品城(600415) -4.00%,152.77619649272935,-6.365674853863709,204.35996268733643,-25.241620480000005
2024-10-16,1,-2.95,-2.95,中油资本(000617) -2.95%,中油资本(000617) -2.95%,148.26929869619386,-4.5068977965354975,204.35996268733643,-27.446992675839994
2024-10-17,1,0.92,0.92,中油资本(000617) +0.92%,中油资本(000617) +0.92%,149.63337624419887,1.3640775480050138,204.35996268733643,-26.77950500845771
2024-10-24,2,-1.08,-2.16,中文在线(300364) +1.25%,万丰奥威(002085) -3.41%,148.0173357807615,-1.616040463437372,204.35996268733643,-27.570286354366374
2024-10-25,2,3.27,6.54,中文在线(300364) +5.36%,万丰奥威(002085) +1.18%,152.85750266079242,4.840166880030921,204.35996268733643,-25.20183471815415
2024-10-30,3,6.54,19.61,恒银科技(603106) +8.79%,海能达(002583) +3.81%,162.8543833348082,9.996880674015785,204.35996268733643,-20.310034708721446
2024-10-31,4,11.27,45.07,四川长虹(600839) +17.72%,上海电气(601727) +0.11%,181.20807233664112,18.35368900183292,204.35996268733643,-11.328975620394338
2024-11-01,4,-10.65,-42.59,保变电气(600550) -7.95%,四川长虹(600839) -15.82%,161.90941263278881,-19.29865970385231,204.35996268733643,-20.772439716822355
2024-11-04,7,-7.24,-50.71,青岛金王(002094) +0.00%,四川长虹(600839) -14.91%,150.1871711581749,-11.722241474613924,204.35996268733643,-26.508515081324425
2024-11-05,7,1.49,10.4,青岛金王(002094) +10.00%,电广传媒(000917) -11.86%,152.4249600084317,2.2377888502568055,204.35996268733643,-25.413491956036154
2024-11-06,3,6.06,18.19,上海电气(601727) +11.71%,海能达(002583) +1.00%,161.66191258494266,9.236952576510959,204.35996268733643,-20.893549568571952
2024-11-07,4,8.94,35.76,同花顺(300033) +20.89%,上海电气(601727) -2.36%,176.11448757003652,14.452574985093861,204.35996268733643,-13.82143290000229
2024-11-08,5,4.34,21.69,同花顺(300033) +12.10%,华映科技(000536) -1.71%,183.75785633057612,7.643368760539602,204.35996268733643,-10.08128308786238
2024-11-11,4,-0.27,-1.08,万丰奥威(002085) +9.80%,华映科技(000536) -11.59%,183.26171011848356,-0.4961462120925546,204.35996268733643,-10.32406362352515
2024-11-12,6,-0.75,-4.5,中国软件(600536) +8.09%,华映科技(000536) -20.37%,181.88724729259494,-1.374462825888628,204.35996268733643,-10.996633146348712
2024-11-13,6,-0.53,-3.17,同花顺(300033) +6.00%,华映科技(000536) -16.71%,180.92324488194419,-0.9640024106507497,204.35996268733643,-11.468350990673063
2024-11-14,4,-4.96,-19.85,赢时胜(300377) +2.42%,中国长城(000066) -11.89%,171.94945193579974,-8.973792946144442,204.35996268733643,-15.859520781535682
2024-11-15,5,-5.58,-27.88,有研新材(600206) +1.72%,同花顺(300033) -12.65%,162.35467251778212,-9.594779418017623,204.35996268733643,-20.55455952192599
2024-11-18,5,-10.3,-51.5,中国软件(600536) -6.67%,同花顺(300033) -14.65%,145.63214124845055,-16.72253126933157,204.35996268733643,-28.73743989116762
2024-11-19,5,3.39,16.95,上海电气(601727) +10.61%,中国软件(600536) -2.42%,150.56907083677305,4.936929588322499,204.35996268733643,-26.32163910347819
2024-11-20,7,8.87,62.12,大千生态(603955) +21.03%,万丰奥威(002085) +2.97%,163.9245474199948,13.355476583221758,204.35996268733643,-19.78636849195671
2024-11-21,7,4.99,34.93,大千生态(603955) +15.16%,机器人(300024) -2.85%,172.10438233625257,8.17983491625776,204.35996268733643,-15.78370827970534
2024-11-22,6,0.52,3.11,日出东方(603366) +7.59%,机器人(300024) -9.05%,172.99932512440108,0.8949427881485121,204.35996268733643,-15.345783562759808
2024-11-25,5,2.31,11.55,日出东方(603366) +18.32%,大千生态(603955) -9.60%,176.99560953477473,3.9962844103736472,204.35996268733643,-13.39027116305957
2024-11-26,3,-9.48,-28.44,机器人(300024) -4.30%,大千生态(603955) -18.63%,160.2164257508781,-16.779183783896627,204.35996268733643,-21.600873456801516
2024-11-27,3,2.68,8.03,东方锆业(002167) +10.94%,机器人(300024) -2.87%,164.51022596100162,4.293800210123521,204.35996268733643,-19.4997768654438
2024-11-28,2,3.63,7.26,东方锆业(002167) +17.29%,三维化学(002469) -10.03%,170.481947163386,5.971721202384373,204.35996268733643,-16.577618765659402
2024-11-29,3,3.04,9.11,有研新材(600206) +6.64%,魅视科技(001229) -0.01%,175.66459835715293,5.1826511937669295,204.35996268733643,-14.04157837613545
2024-12-02,6,0.31,1.85,华立科技(301011) +5.43%,魅视科技(001229) -10.00%,176.2091586120601,0.544560254907168,204.35996268733643,-13.775107269101476
2024-12-03,4,5.54,22.16,一鸣食品(605179) +15.16%,华立科技(301011) -7.44%,185.97114599916821,9.761987387108121,204.35996268733643,-8.998248211809699
2024-12-04,4,9.4,37.58,机器人(300024) +16.16%,魅视科技(001229) -5.09%,203.45243372309002,17.48128772392181,204.35996268733643,-0.4440835437198124
2024-12-05,7,11.63,81.43,跨境通(002640) +22.22%,永辉超市(601933) -1.15%,227.1139517650854,23.66151804199538,227.1139517650854,0.0
2024-12-06,7,4.01,28.04,利欧股份(002131) +18.50%,永辉超市(601933) -7.87%,236.22122123086532,9.107269465779922,236.22122123086532,0.0
2024-12-09,5,-6.68,-33.4,华胜天成(600410) -0.75%,利欧股份(002131) -12.64%,220.4416436526435,-15.779577578221819,236.22122123086532,-6.680000000000007
2024-12-10,4,-1.82,-7.29,埃夫特(688165) +17.10%,利欧股份(002131) -18.39%,216.42960573816538,-4.012037914478128,236.22122123086532,-8.378424000000013
2024-12-11,5,6.01,30.07,埃夫特(688165) +9.28%,五洲新春(603667) +2.11%,229.43702504302914,13.00741930486376,236.22122123086532,-2.8719672824000053
2024-12-12,5,7.41,37.04,惠发食品(603536) +20.20%,一鸣食品(605179) -3.80%,246.43830859871764,17.001283555688502,246.43830859871764,0.0
2024-12-13,6,-0.77,-4.64,引力传媒(603598) +5.40%,一鸣食品(605179) -13.43%,244.54073362250747,-1.8975749762101657,246.43830859871764,-0.7700000000000161
2024-12-16,7,-0.27,-1.87,引力传媒(603598) +15.96%,建设工业(002265) -12.34%,243.8804736417267,-0.6602599807807792,246.43830859871764,-1.0379210000000199
2024-12-17,8,-5.5,-43.96,天娱数科(002354) +15.21%,建设工业(002265) -21.10%,230.4670475914317,-13.413426050294987,246.43830859871764,-6.480835345000026
2024-12-18,10,-1.05,-10.49,天娱数科(002354) +20.19%,三维通信(002115) -20.38%,228.0471435917217,-2.419903999710016,246.43830859871764,-7.462786573877519
2024-12-19,5,-3.92,-19.6,机器人(300024) +1.44%,日上集团(002593) -9.44%,219.1076955629262,-8.939448028795482,246.43830859871764,-11.090245340181518
2024-12-20,2,1.95,3.89,沃尔核材(002130) +8.47%,润欣科技(300493) -4.58%,223.38029562640332,4.272600063477114,246.43830859871764,-9.356505124315035
2024-12-23,4,-1.05,-4.21,沃尔核材(002130) +9.51%,瑞斯康达(603803) -10.80%,221.0348025223261,-2.345493104077235,246.43830859871764,-10.308261820509728
2024-12-24,7,4.11,28.76,瑞斯康达(603803) +13.23%,瑞斯康达(603803) -1.87%,230.11933290599367,9.084530383667584,246.43830859871764,-6.621931381332685
2024-12-25,5,5.37,26.86,永辉超市(601933) +8.98%,瑞斯康达(603803) +1.92%,242.47674108304557,12.357408177051894,246.43830859871764,-1.6075290965102358
2024-12-26,5,4.11,20.55,永辉超市(601933) +13.12%,瑞斯康达(603803) -3.08%,252.44253514155872,9.965794058513154,252.44253514155872,0.0
2024-12-27,3,0.2,0.6,天娱数科(002354) +4.44%,瑞斯康达(603803) -4.78%,252.94742021184186,0.5048850702831373,252.94742021184186,0.0
2024-12-30,4,-5.53,-22.11,永辉超市(601933) -0.74%,瑞斯康达(603803) -14.33%,238.959427874127,-13.987992337714871,252.94742021184186,-5.5300000000000065
2024-12-31,6,-8.28,-49.66,中百集团(000759) +4.72%,瑞斯康达(603803) -20.03%,219.17358724614928,-19.785840627977706,252.94742021184186,-13.352116000000002
2025-01-02,5,3.74,18.72,中百集团(000759) +15.21%,创维数字(000810) -14.59%,227.3706794091553,8.197092163006005,252.94742021184186,-10.111485138399994
2025-01-03,6,0.75,4.49,中恒电气(002364) +11.30%,沃尔核材(002130) -6.82%,229.07595950472395,1.7052800955686678,252.94742021184186,-9.437321276937993
2025-01-06,6,-3.35,-20.08,建设工业(002265) +6.54%,中百集团(000759) -14.14%,221.40191486131567,-7.67404464340828,252.94742021184186,-12.471171014160582
2025-01-07,7,-3.38,-23.66,中恒电气(002364) +7.42%,中百集团(000759) -22.75%,213.9185301390032,-7.483384722312479,252.94742021184186,-15.429645433881959
2025-01-08,7,3.35,23.46,中恒电气(002364) +18.19%,中百集团(000759) -19.22%,221.0848008986598,7.166270759656612,252.94742021184186,-12.596538555917
2025-01-09,3,5.41,16.22,海得控制(002184) +16.16%,中恒电气(002364) -3.39%,233.0454886272773,11.9606877286175,252.94742021184186,-7.868011291792108
2025-01-10,7,0.82,5.73,中恒电气(002364) +9.91%,海得控制(002184) -6.90%,234.95646163402094,1.9109730067436317,252.94742021184186,-7.112528984384821
2025-01-13,6,-4.77,-28.59,海得控制(002184) +0.00%,海得控制(002184) -10.13%,223.74903841407817,-11.207423219942768,252.94742021184186,-11.543261351829653
2025-01-14,8,7.01,56.04,建设工业(002265) +22.20%,海得控制(002184) -2.09%,239.43384600690507,15.6848075928269,252.94742021184186,-5.342443972592903
2025-01-15,6,5.94,35.63,建设工业(002265) +34.42%,康盛股份(002418) -10.23%,253.65621645971518,14.222370452810111,253.65621645971518,0.0
2025-01-16,6,-3.4,-20.43,五洲新春(603667) +2.02%,建设工业(002265) -11.95%,245.03190510008488,-8.624311359630298,253.65621645971518,-3.399999999999993
2025-01-17,9,-2.11,-19.01,巨轮智能(002031) +12.07%,建设工业(002265) -16.45%,239.86173190247308,-5.170173197611803,253.65621645971518,-5.438259999999998
2025-01-20,9,1.45,13.07,巨轮智能(002031) +8.98%,金奥博(002917) -9.32%,243.33972701505894,3.477995112585859,253.65621645971518,-4.067114769999998
2025-01-21,8,4.42,35.34,建设工业(002265) +16.43%,引力传媒(603598) -3.82%,254.09534294912453,10.755615934065588,254.09534294912453,0.0
2025-01-22,7,0.76,5.34,金奥博(002917) +13.64%,引力传媒(603598) -10.59%,256.02646755553786,1.9311246064133343,256.02646755553786,0.0
2025-01-23,5,-6.54,-32.69,五洲新春(603667) -0.67%,建设工业(002265) -9.30%,239.28233657740572,-16.744130978132148,256.02646755553786,-6.5399999999999885
2025-01-24,4,3.51,14.06,冀东装备(000856) +11.25%,建设工业(002265) -3.12%,247.68114659127264,8.398810013866921,256.02646755553786,-3.2595539999999965
2025-01-27,9,1.22,10.96,冀东装备(000856) +22.40%,五洲新春(603667) -9.08%,250.70285657968614,3.0217099884135052,256.02646755553786,-2.079320558800004
2025-02-05,12,-4.99,-59.87,机器人(300024) +3.92%,沃尔核材(002130) -14.27%,238.1927840363598,-12.510072543326345,256.02646755553786,-6.965562462915886
2025-02-06,8,3.7,29.64,长盛轴承(300718) +17.63%,冀东装备(000856) -2.94%,247.00591704570508,8.813133009345279,256.02646755553786,-3.5232882740437876
2025-02-07,4,7.64,30.57,用友网络(600588) +14.17%,昆仑万维(300418) +1.49%,265.87716910799696,18.871252062291887,265.87716910799696,0.0
2025-02-10,4,11.16,44.62,每日互动(300766) +31.71%,广和通(300638) -2.60%,295.54906118044937,29.67189207245241,295.54906118044937,0.0
2025-02-11,5,-2.18,-10.92,万丰奥威(002085) +0.04%,四川长虹(600839) -6.55%,289.1060916467156,-6.442969533733788,295.54906118044937,-2.179999999999997
2025-02-12,6,2.64,15.85,广和通(300638) +7.49%,四川长虹(600839) -0.91%,296.73849246618886,7.6324008194732755,296.73849246618886,0.0
2025-02-13,4,-3.12,-12.48,巨轮智能(002031) +6.59%,浙数文化(600633) -11.59%,287.4802515012438,-9.25824096494506,296.73849246618886,-3.119999999999989
2025-02-14,4,-1.52,-6.07,杭钢股份(600126) +11.40%,视觉中国(000681) -6.42%,283.1105516784249,-4.369699822818916,296.73849246618886,-4.592575999999992
2025-02-17,6,5.45,32.7,杭钢股份(600126) +22.50%,视觉中国(000681) -11.42%,298.54007674489907,15.429525066474184,298.54007674489907,0.0
2025-02-18,3,0.73,2.18,浙数文化(600633) +8.42%,杭钢股份(600126) -4.17%,300.71941930513685,2.179342560237785,300.71941930513685,0.0
2025-02-19,6,1.29,7.73,每日互动(300766) +20.45%,杭钢股份(600126) -8.69%,304.5986998141731,3.879280509036221,304.5986998141731,0.0
2025-02-20,8,1.1,8.83,杭钢股份(600126) +9.53%,浙文互联(600986) -5.88%,307.94928551212894,3.3505856979558644,307.94928551212894,0.0
2025-02-21,6,3.36,20.15,海南华铁(603300) +10.45%,浙文互联(600986) -1.96%,318.29638150533646,10.347095993207517,318.29638150533646,0.0
2025-02-24,4,-3.16,-12.65,海南华铁(603300) +6.19%,优刻得(688158) -13.89%,308.23821584976787,-10.058165655568587,318.29638150533646,-3.159999999999986
2025-02-25,5,6.5,32.48,杭钢股份(600126) +19.22%,中国联通(600050) -3.66%,328.27369988000277,20.035484030234898,328.27369988000277,0.0
2025-02-26,8,5.34,42.76,杭钢股份(600126) +31.18%,智慧农业(000816) -5.48%,345.80351545359485,17.52981557359209,345.80351545359485,0.0
2025-02-27,5,-1.29,-6.44,首都在线(300846) +18.07%,智慧农业(000816) -13.82%,341.3426501042435,-4.460865349351366,345.80351545359485,-1.2899999999999978
