date,positions,avg_return_pct,total_return_pct,best_stock,worst_stock,equity,daily_pnl,peak,drawdown_pct
2025-02-28,2,-2.16,-4.33,杭钢股份(600126) -0.08%,首都在线(300846) -4.25%,333.96964886199186,-7.3730012422516324,345.80351545359485,-3.4221359999999903
2025-03-03,6,-6.95,-41.72,杭钢股份(600126) -0.58%,首都在线(300846) -11.29%,310.7587582660834,-23.210890595908438,345.80351545359485,-10.134297547999992
2025-03-04,5,-2.04,-10.22,巨轮智能(002031) +6.43%,首都在线(300846) -14.79%,304.41927959745533,-6.3394786686280895,345.80351545359485,-11.96755787802079
2025-03-05,5,-1.18,-5.91,杭钢股份(600126) +0.57%,东方锆业(002167) -3.01%,300.82713209820537,-3.592147499249961,345.80351545359485,-13.006340695060139
2025-03-06,4,3.6,14.42,用友网络(600588) +9.25%,东方锆业(002167) -1.81%,311.65690885374073,10.829776755535363,345.80351545359485,-9.874568960082314
2025-03-07,3,2.71,8.14,信隆健康(002105) +6.04%,共进股份(603118) -2.25%,320.10281108367707,8.445902229936337,345.80351545359485,-7.432169778900555
2025-03-10,5,-2.62,-13.12,信隆健康(002105) +16.62%,云鼎科技(000409) -10.01%,311.71611743328475,-8.386693650392317,345.80351545359485,-9.857446930693355
2025-03-11,2,-4.99,-9.98,云鼎科技(000409) -3.32%,共进股份(603118) -6.66%,296.1614831733638,-15.554634259920931,345.80351545359485,-14.355560328851762
2025-03-12,1,-0.61,-0.61,海南华铁(603300) -0.61%,海南华铁(603300) -0.61%,294.35489812600633,-1.806585047357487,345.80351545359485,-14.877991410845755
2025-03-13,4,0.42,1.69,湖北广电(000665) +7.71%,岩山科技(002195) -6.10%,295.59118869813557,1.236290572129235,345.80351545359485,-14.520478974771306
2025-03-14,3,-4.36,-13.07,湖北广电(000665) -1.57%,岩山科技(002195) -5.80%,282.70341287089684,-12.887775827238727,345.80351545359485,-18.24738609147128
2025-03-18,1,-2.31,-2.31,海南华铁(603300) -2.31%,海南华铁(603300) -2.31%,276.1729640335791,-6.530448837317749,345.80351545359485,-20.135871472758303
2025-03-19,3,-1.28,-3.84,科泰电源(300153) +0.42%,信隆健康(002105) -4.48%,272.63795009394926,-3.5350139396298346,345.80351545359485,-21.158132317907004
2025-03-20,4,-2.22,-8.86,云鼎科技(000409) +0.80%,科泰电源(300153) -5.37%,266.5853876018636,-6.052562492085656,345.80351545359485,-22.908421780449466
2025-03-21,2,-8.56,-17.11,海南华铁(603300) -7.86%,云鼎科技(000409) -9.25%,243.76567842314407,-22.819709178719535,345.80351545359485,-29.507460876042995
2025-03-24,2,6.82,13.64,卧龙电驱(600580) +11.09%,科泰电源(300153) +2.55%,260.3904976916025,16.624819268458424,345.80351545359485,-24.699869707789126
2025-03-25,3,-1.84,-5.51,卧龙电驱(600580) +6.67%,科泰电源(300153) -12.13%,255.59931253407703,-4.791185157525462,345.80351545359485,-26.0853921051658
2025-03-26,3,0.74,2.22,中毅达(600610) +1.44%,首都在线(300846) -0.29%,257.49074744682923,1.891434912752203,345.80351545359485,-25.538424006744016
2025-03-27,4,5.69,22.77,红宝丽(002165) +13.09%,首都在线(300846) -6.29%,272.1419709765538,14.651223529724575,345.80351545359485,-21.301560332727753
2025-03-28,2,4.26,8.52,红宝丽(002165) +14.61%,中毅达(600610) -6.09%,283.73521894015494,11.59324796360113,345.80351545359485,-17.949006802901973
2025-03-31,1,1.02,1.02,新力金融(600318) +1.02%,新力金融(600318) +1.02%,286.62931817334453,2.8940992331895927,345.80351545359485,-17.11208667229157
2025-04-01,3,6.69,20.08,红宝丽(002165) +22.37%,新力金融(600318) -1.94%,305.80481955914127,19.175501385796736,345.80351545359485,-11.56688527066788
2025-04-02,4,6.62,26.46,红宝丽(002165) +16.71%,中毅达(600610) +1.76%,326.04909861395646,20.244279054815195,345.80351545359485,-5.712613075586082
2025-04-03,3,8.01,24.02,红宝丽(002165) +14.34%,大众交通(600611) +0.31%,352.1656314129344,26.116532798977914,352.1656314129344,0.0
2025-04-07,3,-6.81,-20.42,中毅达(600610) +0.00%,红宝丽(002165) -10.78%,328.1831519137136,-23.9824794992208,352.1656314129344,-6.809999999999991
2025-04-08,3,3.52,10.55,哈三联(002900) +22.27%,中毅达(600610) -9.89%,339.73519886107624,11.552046947362669,352.1656314129344,-3.529712000000005
2025-04-09,2,19.46,38.92,哈三联(002900) +34.52%,红宝丽(002165) +4.40%,405.84766855944156,66.11246969836532,405.84766855944156,0.0
2025-04-10,1,6.75,6.75,红宝丽(002165) +6.75%,红宝丽(002165) +6.75%,433.2423861872038,27.394717627762248,433.2423861872038,0.0
2025-04-11,2,4.07,8.13,贝因美(002570) +6.45%,机器人(300024) +1.68%,450.87535130502295,17.63296511781914,450.87535130502295,0.0
2025-04-14,3,1.55,4.64,贝因美(002570) +3.38%,贝因美(002570) -1.61%,457.86391925025083,6.988567945227885,457.86391925025083,0.0
2025-04-15,3,-7.48,-22.45,贝因美(002570) -2.92%,回盛生物(300871) -11.09%,423.61569809033205,-34.248221159918785,457.86391925025083,-7.480000000000005
2025-04-16,5,-2.99,-14.94,红宝丽(002165) +12.70%,回盛生物(300871) -14.31%,410.9495887174311,-12.666109372900962,457.86391925025083,-10.246348000000012
2025-04-17,5,3.55,17.74,红宝丽(002165) +24.03%,连云港(601008) -4.79%,425.5382991168999,14.588710399468823,457.86391925025083,-7.060093354000008
2025-04-18,5,-1.82,-9.1,红宝丽(002165) +15.20%,连云港(601008) -14.23%,417.79350207297233,-7.744797043927576,457.86391925025083,-8.751599654957207
2025-04-21,7,1.62,11.35,青岛金王(002094) +7.26%,君亭酒店(301073) -10.57%,424.5617568065545,6.768254733582182,457.86391925025083,-7.2733755693675075
2025-04-22,7,2.53,17.68,红宝丽(002165) +11.54%,中毅达(600610) -4.00%,435.30316925376036,10.741412447205846,457.86391925025083,-4.9273919712725025
2025-04-23,5,-4.48,-22.41,机器人(300024) +1.22%,中毅达(600610) -13.60%,415.8015872711919,-19.50158198256844,457.86391925025083,-9.18664481095949
2025-04-24,5,-1.29,-6.44,乐山电力(600644) +6.11%,中毅达(600610) -14.67%,410.43774679539354,-5.3638404757983835,457.86391925025083,-10.358137092898113
2025-04-25,3,-6.24,-18.71,红宝丽(002165) -3.54%,青岛金王(002094) -8.44%,384.826431395361,-25.611315400032538,457.86391925025083,-15.951789338301268
2025-04-28,4,0.01,0.03,红宝丽(002165) +5.03%,乐山电力(600644) -4.39%,384.86491403850056,0.038482643139559514,457.86391925025083,-15.94338451723509
2025-04-29,3,-1.19,-3.56,红宝丽(002165) +10.70%,乐山电力(600644) -13.95%,380.2850215614424,-4.579892477058138,457.86391925025083,-16.94365824147999
2025-04-30,2,3.94,7.88,双林股份(300100) +5.23%,机器人(300024) +2.65%,395.2682514109632,14.983229849520797,457.86391925025083,-13.671238376194308
2025-05-06,4,4.16,16.65,机器人(300024) +5.91%,机器人(300024) +1.72%,411.71141066965936,16.44315925869614,457.86391925025083,-10.079961892643977
2025-05-07,2,7.88,15.75,渝三峡A(000565) +14.27%,机器人(300024) +1.48%,444.1542698304286,32.44285916076922,457.86391925025083,-2.994262889784309
2025-05-08,3,1.48,4.43,渝三峡A(000565) +3.68%,大众交通(600611) -0.20%,450.72775302391886,6.57348319349029,457.86391925025083,-1.5585779805531284
2025-05-09,3,1.05,3.14,渝三峡A(000565) +10.07%,贝因美(002570) -4.27%,455.46039443066996,4.7326414067511,457.86391925025083,-0.5249430493489469
2025-05-12,1,19.01,19.01,渝三峡A(000565) +19.01%,渝三峡A(000565) +19.01%,542.0434154119403,86.5830209812703,542.0434154119403,0.0
2025-05-13,4,6.77,27.08,渝三峡A(000565) +25.82%,机器人(300024) -2.53%,578.7397546353286,36.69633922338835,578.7397546353286,0.0
2025-05-14,5,6.14,30.68,渝三峡A(000565) +16.25%,机器人(300024) -2.47%,614.2743755699378,35.534620934609165,614.2743755699378,0.0
2025-05-15,4,4.62,18.46,渝三峡A(000565) +21.66%,中毅达(600610) -11.47%,642.6538517212689,28.37947615133112,642.6538517212689,0.0
2025-05-16,3,1.15,3.44,乐山电力(600644) +5.08%,中毅达(600610) -2.60%,650.0443710160636,7.390519294794672,650.0443710160636,0.0
2025-05-19,1,1.36,1.36,乐山电力(600644) +1.36%,乐山电力(600644) +1.36%,658.884974461882,8.840603445818488,658.884974461882,0.0
2025-05-20,2,0.18,0.35,成飞集成(002190) +0.71%,中毅达(600610) -0.36%,660.0709674159135,1.1859929540314624,660.0709674159135,0.0
2025-05-21,3,-7.36,-22.08,中毅达(600610) -5.45%,成飞集成(002190) -9.36%,611.4897442141023,-48.58122320181121,660.0709674159135,-7.359999999999997
2025-05-22,3,-1.42,-4.27,连云港(601008) +7.94%,成飞集成(002190) -11.88%,602.806589846262,-8.683154367840302,660.0709674159135,-8.675488000000005
2025-05-23,5,1.28,6.39,王子新材(002735) +9.85%,保变电气(600550) -4.78%,610.5225141962941,7.715924350032083,660.0709674159135,-7.506534246400015
2025-05-26,4,4.31,17.24,中毅达(600610) +14.93%,连云港(601008) -5.14%,636.8360345581543,26.313520361860242,660.0709674159135,-3.5200658724198606
2025-05-27,1,4.49,4.49,王子新材(002735) +4.49%,王子新材(002735) +4.49%,665.4299725098153,28.59393795166102,665.4299725098153,0.0
2025-05-28,3,-0.28,-0.84,王子新材(002735) +10.33%,宜宾纸业(600793) -10.00%,663.5667685867878,-1.8632039230275268,665.4299725098153,-0.2800000000000066
2025-05-29,3,-5.48,-16.44,乐山电力(600644) -0.77%,宜宾纸业(600793) -14.63%,627.2033096682319,-36.36345891855592,665.4299725098153,-5.744655999999999
2025-05-30,2,-5.5,-10.99,乐山电力(600644) -5.20%,青岛金王(002094) -5.79%,592.7071276364791,-34.496182031752824,665.4299725098153,-10.92869992000001
2025-06-03,2,8.17,16.33,均瑶健康(605388) +19.37%,青岛金王(002094) -3.04%,641.1312999643795,48.424172327900465,665.4299725098153,-3.651574703463991
2025-06-04,2,8.73,17.46,均瑶健康(605388) +20.97%,恒宝股份(002104) -3.51%,697.1020624512698,55.970762486890294,697.1020624512698,0.0
2025-06-05,1,6.14,6.14,恒宝股份(002104) +6.14%,恒宝股份(002104) +6.14%,739.9041290857776,42.80206663450781,739.9041290857776,0.0
2025-06-06,2,0.91,1.82,恒宝股份(002104) +2.96%,机器人(300024) -1.14%,746.6372566604583,6.73312757468068,746.6372566604583,0.0
2025-06-09,2,6.8,13.59,恒宝股份(002104) +13.23%,机器人(300024) +0.36%,797.4085901133695,50.77133345291122,797.4085901133695,0.0
2025-06-11,1,-5.67,-5.67,乐山电力(600644) -5.67%,乐山电力(600644) -5.67%,752.1955230539415,-45.213067059428,797.4085901133695,-5.669999999999993
2025-06-12,2,-3.74,-7.47,众生药业(002317) -2.88%,乐山电力(600644) -4.59%,724.0634104917241,-28.132112562217458,797.4085901133695,-9.197942
2025-06-13,2,-2.24,-4.47,恒宝股份(002104) +5.26%,众生药业(002317) -9.73%,707.8443900967095,-16.21902039501458,797.4085901133695,-11.231908099199995
2025-06-16,1,15.76,15.76,恒宝股份(002104) +15.76%,恒宝股份(002104) +15.76%,819.4006659759509,111.55627587924141,819.4006659759509,0.0
2025-12-05,1,-7.62,-7.62,摩尔线程(688795) -7.62%,摩尔线程(688795) -7.62%,756.9623352285835,-62.438330747367445,819.4006659759509,-7.619999999999997
2025-12-08,1,-8.58,-8.58,摩尔线程(688795) -8.58%,摩尔线程(688795) -8.58%,692.014966865971,-64.94736836261245,819.4006659759509,-15.546203999999996
2026-01-05,3,1.55,4.66,沃尔核材(002130) +2.12%,中恒电气(002364) +0.68%,702.7411988523936,10.72623198642259,819.4006659759509,-14.237170161999993
2026-01-06,3,3.81,11.42,中百集团(000759) +4.53%,沃尔核材(002130) +2.92%,729.5156385286698,26.774439676276188,819.4006659759509,-10.969606345172194
2026-01-16,3,0.0,0.0,视觉中国(000681) +0.00%,视觉中国(000681) +0.00%,729.5156385286698,0.0,819.4006659759509,-10.969606345172194
2026-01-19,7,-2.48,-17.38,航天电子(600879) +5.07%,引力传媒(603598) -10.01%,711.4236506931587,-18.091987835511077,819.4006659759509,-13.177560107811932
2026-01-20,7,-4.79,-33.5,航天电子(600879) +4.20%,航天发展(000547) -9.09%,677.3464578249565,-34.077192868202246,819.4006659759509,-17.336354978647734
2026-01-21,5,-1.78,-8.89,航天电子(600879) +2.79%,视觉中国(000681) -6.67%,665.2896908756721,-12.056766949284338,819.4006659759509,-18.807767860027816
2026-01-22,4,3.38,13.52,航天电子(600879) +9.16%,保变电气(600550) -2.38%,687.7764824272699,22.486791551597776,819.4006659759509,-16.06347041369675
2026-01-23,3,3.57,10.71,航天发展(000547) +13.55%,中国长城(000066) -2.71%,712.3301028499235,24.55362042265358,819.4006659759509,-13.066936307465719
2026-01-26,1,-8.35,-8.35,中国长城(000066) -8.35%,中国长城(000066) -8.35%,652.8505392619549,-59.47956358796864,819.4006659759509,-20.325847125792336
2026-01-27,1,-1.97,-1.97,中国西电(601179) -1.97%,中国西电(601179) -1.97%,639.9893836384944,-12.86115562346049,819.4006659759509,-21.895427937414222
2026-01-28,3,-2.91,-8.73,利欧股份(002131) +0.69%,优刻得(688158) -6.74%,621.3656925746142,-18.623691063880187,819.4006659759509,-24.16827098443547
2026-01-29,4,3.1,12.38,利欧股份(002131) +12.59%,优刻得(688158) -7.47%,640.6280290444271,19.262336469812908,819.4006659759509,-21.817487384952987
2026-01-30,5,0.83,4.17,利欧股份(002131) +9.65%,盛和资源(600392) -6.41%,645.9452416854958,5.31721264106875,819.4006659759509,-21.168572530248095
2026-02-02,4,-2.82,-11.29,天地在线(002995) +6.52%,盛和资源(600392) -15.69%,627.7295858699649,-18.21565581553091,819.4006659759509,-23.391618784895087
2026-02-03,4,4.81,19.25,航天发展(000547) +9.65%,利欧股份(002131) +1.80%,657.9233789503103,30.19379308034536,819.4006659759509,-19.70675564844854
2026-02-04,5,-2.0,-9.98,航天发展(000547) +10.06%,浙文互联(600986) -9.14%,644.764911371304,-13.158467579006242,819.4006659759509,-21.31262053547957
2026-02-05,4,-0.62,-2.48,浙文互联(600986) +3.54%,浙文互联(600986) -4.79%,640.7673689208019,-3.9975424505021238,819.4006659759509,-21.8004822881596
2026-02-06,3,-4.14,-12.41,航天发展(000547) -2.16%,浙文互联(600986) -6.60%,614.2395998474807,-26.527769073321224,819.4006659759509,-25.037942321429796
2026-02-09,1,-3.68,-3.68,航天发展(000547) -3.68%,航天发展(000547) -3.68%,591.6355825730934,-22.604017274387274,819.4006659759509,-27.79654604400118
2026-02-10,1,4.33,4.33,引力传媒(603598) +4.33%,引力传媒(603598) +4.33%,617.2534032985084,25.61782072541496,819.4006659759509,-24.67013648770643
2026-02-11,1,-2.37,-2.37,引力传媒(603598) -2.37%,引力传媒(603598) -2.37%,602.6244976403337,-14.62890565817463,819.4006659759509,-26.455454252947785
2026-02-12,1,1.94,1.94,北方稀土(600111) +1.94%,北方稀土(600111) +1.94%,614.3154128945563,11.690915254222546,819.4006659759509,-25.02869006545496
2026-02-13,4,-2.36,-9.43,航天发展(000547) -0.14%,欢瑞世纪(000892) -6.06%,599.8175691502448,-14.497843744311467,819.4006659759509,-26.79801297991022
2026-02-24,3,-4.88,-14.65,利欧股份(002131) +1.33%,欢瑞世纪(000892) -13.99%,570.5464717757128,-29.27109737453202,819.4006659759509,-30.37026994649061
2026-02-26,2,0.12,0.24,航天发展(000547) +2.33%,北方稀土(600111) -2.09%,571.2311275418438,0.6846557661309589,819.4006659759509,-30.286714270426383
2026-02-27,5,3.41,17.03,中天科技(600522) +5.66%,航天发展(000547) +0.10%,590.7101089910208,19.478981449177013,819.4006659759509,-27.909491227047905
2026-03-02,4,5.96,23.83,中天科技(600522) +9.50%,航天发展(000547) +4.13%,625.9164314868857,35.206322495864924,819.4006659759509,-23.61289690417995
2026-03-03,3,-4.96,-14.87,华胜天成(600410) -1.73%,航天发展(000547) -7.87%,594.8709764851361,-31.045455001749588,819.4006659759509,-27.401697217732636
2026-03-04,4,3.64,14.54,通鼎互联(002491) +14.90%,航天发展(000547) -6.83%,616.524280029195,21.653303544058872,819.4006659759509,-24.75911899645811
2026-03-05,3,4.66,13.99,通鼎互联(002491) +10.81%,法尔胜(000890) -1.82%,645.2543114785555,28.730031449360467,819.4006659759509,-21.25289394169306
2026-03-06,3,-1.09,-3.26,保变电气(600550) +0.16%,法尔胜(000890) -2.90%,638.2210394834392,-7.033271995116252,819.4006659759509,-22.111237397728605
2026-03-09,4,3.43,13.72,拓维信息(002261) +8.79%,特变电工(600089) +1.11%,660.1120211377213,21.890981654282086,819.4006659759509,-19.439652840470682
2026-03-10,4,2.06,8.23,拓维信息(002261) +5.75%,首都在线(300846) -1.00%,673.7103287731583,13.598307635436981,819.4006659759509,-17.78010968898439
2026-03-11,3,1.97,5.9,华工科技(000988) +12.88%,首都在线(300846) -4.95%,686.9824222499896,13.272093476831287,819.4006659759509,-16.160377849857372
2026-03-12,1,-7.44,-7.44,航天发展(000547) -7.44%,航天发展(000547) -7.44%,635.8709300345903,-51.11149221539927,819.4006659759509,-22.39804573782799
2026-03-13,3,-2.63,-7.89,金牛化工(600722) +5.88%,优刻得(688158) -8.49%,619.1475245746806,-16.723405459909713,819.4006659759509,-24.438977134923114
2026-03-16,4,1.96,7.84,金牛化工(600722) +15.00%,优刻得(688158) -9.32%,631.2828160563444,12.135291481663785,819.4006659759509,-22.9579810867676
2026-03-17,1,13.93,13.93,金牛化工(600722) +13.93%,金牛化工(600722) +13.93%,719.220512332993,87.9376962766487,819.4006659759509,-12.226027852154333
2026-03-18,1,-7.11,-7.11,金牛化工(600722) -7.11%,金牛化工(600722) -7.11%,668.0839339061173,-51.13657842687576,819.4006659759509,-18.466757271866154
2026-03-19,5,-3.08,-15.42,瑞斯康达(603803) +6.51%,赤天化(600227) -11.89%,647.5069487418089,-20.57698516430844,819.4006659759509,-20.97798114789268
2026-03-20,7,-6.37,-44.57,瑞斯康达(603803) +1.76%,赤天化(600227) -19.62%,606.2607561069556,-41.24619263485329,819.4006659759509,-26.011683748771926
2026-03-23,3,-5.45,-16.36,金牛化工(600722) +1.11%,中远海科(002401) -9.55%,573.2195448991265,-33.041211207829065,819.4006659759509,-30.04404698446385
2026-03-24,2,3.19,6.38,瑞斯康达(603803) +7.88%,正泰电器(601877) -1.50%,591.5052483814087,18.2857034822822,819.4006659759509,-27.81245208326824
2026-03-25,2,3.22,6.43,瑞斯康达(603803) +6.43%,正泰电器(601877) +0.00%,610.55171737929,19.046468997881334,819.4006659759509,-25.488013040349482
2026-03-26,2,2.2,4.41,金牛化工(600722) +5.12%,佰维存储(688525) -0.71%,623.9838551616344,13.432137782344398,819.4006659759509,-23.84874932723717
2026-03-27,3,1.53,4.58,金牛化工(600722) +3.36%,佰维存储(688525) -0.95%,633.5308081456075,9.546952983973028,819.4006659759509,-22.683635191943896
2026-03-30,1,12.4,12.4,再升科技(603601) +12.40%,再升科技(603601) +12.40%,712.0886283556629,78.55782021005541,819.4006659759509,-13.096405955744927
2026-04-01,1,-5.83,-5.83,融捷股份(002192) -5.83%,融捷股份(002192) -5.83%,670.5738613225278,-41.51476703313506,819.4006659759509,-18.16288548852499
2026-04-02,1,-3.57,-3.57,融捷股份(002192) -3.57%,融捷股份(002192) -3.57%,646.6343744733135,-23.93948684921429,819.4006659759509,-21.084470476584652
2026-04-03,1,-2.98,-2.98,再升科技(603601) -2.98%,再升科技(603601) -2.98%,627.3646701140087,-19.269704359304797,819.4006659759509,-23.436153256382436
2026-04-07,2,-0.97,-1.94,中远海科(002401) +2.63%,再升科技(603601) -4.57%,621.2792328139028,-6.085437300105923,819.4006659759509,-24.17882256979553
2026-04-08,1,4.38,4.38,中远海科(002401) +4.38%,中远海科(002401) +4.38%,648.4912632111518,27.21203039724901,819.4006659759509,-20.85785499835257
2026-04-09,2,-1.26,-2.52,利欧股份(002131) -0.37%,美诺华(603538) -2.15%,640.3202732946913,-8.170989916460485,819.4006659759509,-21.85504602537332
2026-04-10,2,3.08,6.15,美诺华(603538) +6.65%,利欧股份(002131) -0.50%,660.0421377121678,19.721864417476468,819.4006659759509,-19.448181442954823
2026-04-13,2,6.78,13.56,德明利(001309) +6.96%,佰维存储(688525) +6.60%,704.7929946490527,44.75085693688493,819.4006659759509,-13.986768144787165
2026-04-14,4,10.52,42.09,佰维存储(688525) +20.04%,融捷股份(002192) +2.53%,778.9372176861331,74.14422303708034,819.4006659759509,-4.938176153618776
2026-04-15,3,0.91,2.74,佰维存储(688525) +7.30%,融捷股份(002192) -2.91%,786.025546367077,7.08832868094396,819.4006659759509,-4.073113556616689
2026-04-16,1,-1.17,-1.17,佰维存储(688525) -1.17%,佰维存储(688525) -1.17%,776.8290474745821,-9.196498892494901,819.4006659759509,-5.195458128004286
2026-04-17,1,-2.58,-2.58,宁德时代(300750) -2.58%,宁德时代(300750) -2.58%,756.7868580497379,-20.042189424844196,819.4006659759509,-7.641415308301772
2026-04-20,1,-5.15,-5.15,宁德时代(300750) -5.15%,宁德时代(300750) -5.15%,717.8123348601764,-38.97452318956152,819.4006659759509,-12.397882419924233
2026-04-22,2,2.72,5.44,拓维信息(002261) +6.28%,巨力索具(002342) -0.84%,737.3368303683733,19.52449550819688,819.4006659759509,-10.015104821746162
2026-04-23,2,-0.5,-0.99,拓维信息(002261) +5.70%,巨力索具(002342) -6.69%,733.6501462165314,-3.6866841518418596,819.4006659759509,-10.46502929763743
2026-04-29,1,2.36,2.36,再升科技(603601) +2.36%,再升科技(603601) +2.36%,750.9642896672416,17.314143450710162,819.4006659759509,-8.352003989061672
2026-04-30,2,4.49,8.97,再升科技(603601) +6.73%,北方稀土(600111) +2.24%,784.6825862733007,33.718296606059084,819.4006659759509,-4.237008968170549
2026-05-06,1,7.02,7.02,北方稀土(600111) +7.02%,北方稀土(600111) +7.02%,839.7673038296864,55.084717556385726,839.7673038296864,0.0
2026-05-07,1,2.36,2.36,寒武纪(688256) +2.36%,寒武纪(688256) +2.36%,859.585812200067,19.81850837038064,859.585812200067,0.0
2026-05-08,2,-2.16,-4.32,航锦科技(000818) -0.95%,寒武纪(688256) -3.37%,841.0187586565456,-18.56705354352141,859.585812200067,-2.1599999999999957
2026-05-11,1,-4.53,-4.53,航锦科技(000818) -4.53%,航锦科技(000818) -4.53%,802.9206088894041,-38.098149767141535,859.585812200067,-6.592151999999999
2026-05-12,2,0.38,0.75,通鼎互联(002491) +2.04%,佰维存储(688525) -1.29%,805.9717072031839,3.0510983137797894,859.585812200067,-6.2372021775999915
2026-05-13,3,6.74,20.21,通鼎互联(002491) +10.00%,佰维存储(688525) +4.95%,860.2942002686784,54.32249306549454,860.2942002686784,0.0
2026-05-14,2,-2.83,-5.66,瑞斯康达(603803) +2.44%,再升科技(603601) -8.10%,835.947874401075,-24.34632586760347,860.2942002686784,-2.8299999999999845
2026-05-15,1,-6.43,-6.43,再升科技(603601) -6.43%,再升科技(603601) -6.43%,782.1964260770858,-53.751448323989166,860.2942002686784,-9.07803099999999
