date,code,name,buy_date,sell_date,buy_price,close,return_pct,is_stop_loss
2024-02-26,300024,机器人,2024-02-26,2024-02-27,11.5,12.55,9.13,False
2024-02-27,300024,机器人,2024-02-26,2024-02-27,11.5,12.39,7.74,False
2024-05-22,000560,我爱我家,2024-05-22,2024-05-23,3.58,3.76,5.03,False
2024-05-23,000560,我爱我家,2024-05-22,2024-05-23,3.58,3.69,3.07,False
2024-06-18,605258,协和电子,2024-06-18,2024-06-19,35.64,36.7532523,3.12,False
2024-06-19,605258,协和电子,2024-06-18,2024-06-19,35.64,37.00705962,3.84,False
2024-06-24,002130,沃尔核材,2024-06-24,2024-06-25,14.17,13.43720352,-5.17,True
2024-06-25,002130,沃尔核材,2024-06-24,2024-06-25,14.17,13.168857,-7.07,True
2024-06-25,002766,索菱股份,2024-06-25,2024-06-26,5.58,5.32,-4.66,True
2024-06-25,601127,赛力斯,2024-06-25,2024-06-26,94.37,84.70050762,-10.25,True
2024-06-26,002130,沃尔核材,2024-06-26,2024-06-27,13.47,13.64591748,1.31,True
2024-06-26,002766,索菱股份,2024-06-25,2024-06-26,5.58,4.96,-11.11,True
2024-06-26,601127,赛力斯,2024-06-25,2024-06-26,94.37,85.07603198,-9.85,True
2024-06-27,002130,沃尔核材,2024-06-26,2024-06-27,13.47,12.76136784,-5.26,True
2024-07-02,002130,沃尔核材,2024-07-02,2024-07-03,14.99,14.7093648,-1.87,True
2024-07-03,002130,沃尔核材,2024-07-02,2024-07-03,14.99,14.08322292,-6.05,True
2024-07-03,002130,沃尔核材,2024-07-03,2024-07-04,14.59,14.08322292,-3.47,False
2024-07-04,002130,沃尔核材,2024-07-03,2024-07-04,14.59,14.03352912,-3.81,False
2024-07-04,002130,沃尔核材,2024-07-04,2024-07-05,14.27,14.03352912,-1.66,False
2024-07-04,002279,久其软件,2024-07-04,2024-07-05,4.88,4.98,2.05,False
2024-07-04,300502,新易盛,2024-07-04,2024-07-05,80.27,79.80552248,-0.58,False
2024-07-05,002130,沃尔核材,2024-07-04,2024-07-05,14.27,14.49071208,1.55,False
2024-07-05,002130,沃尔核材,2024-07-05,2024-07-08,14.16,14.49071208,2.34,False
2024-07-05,002279,久其软件,2024-07-04,2024-07-05,4.88,5.2,6.56,False
2024-07-05,300502,新易盛,2024-07-04,2024-07-05,80.27,80.37464988,0.13,False
2024-07-08,002130,沃尔核材,2024-07-05,2024-07-08,14.16,14.68948728,3.74,False
2024-07-08,002130,沃尔核材,2024-07-08,2024-07-09,14.26,14.68948728,3.01,False
2024-07-09,002130,沃尔核材,2024-07-08,2024-07-09,14.26,16.16042376,13.33,False
2024-07-09,002741,光华科技,2024-07-09,2024-07-10,11.28,11.32026762,0.36,True
2024-07-10,002741,光华科技,2024-07-09,2024-07-10,11.28,11.07136112,-1.85,True
2024-07-18,600611,大众交通,2024-07-18,2024-07-19,4.64,5.29812255,14.18,False
2024-07-19,600611,大众交通,2024-07-18,2024-07-19,4.64,5.5053117,18.65,False
2024-07-23,600611,大众交通,2024-07-23,2024-07-24,6.36,6.65965125,4.71,False
2024-07-23,600650,锦江在线,2024-07-23,2024-07-24,13.48,13.2333978,-1.83,True
2024-07-23,600686,金龙汽车,2024-07-23,2024-07-24,11.9,12.5435629,5.41,False
2024-07-24,600611,大众交通,2024-07-23,2024-07-24,6.36,7.01483265,10.3,False
2024-07-24,600611,大众交通,2024-07-24,2024-07-25,6.89,7.01483265,1.81,False
2024-07-24,600650,锦江在线,2024-07-23,2024-07-24,13.48,11.91005802,-11.65,True
2024-07-24,600686,金龙汽车,2024-07-23,2024-07-24,11.9,11.56189276,-2.84,False
2024-07-24,600686,金龙汽车,2024-07-24,2024-07-25,12.89,11.56189276,-10.3,True
2024-07-25,600611,大众交通,2024-07-24,2024-07-25,6.89,7.7153293,11.98,False
2024-07-25,600686,金龙汽车,2024-07-24,2024-07-25,12.89,12.72204838,-1.3,True
2024-07-26,600611,大众交通,2024-07-26,2024-07-29,8.09,8.31716445,2.81,False
2024-07-26,600686,金龙汽车,2024-07-26,2024-07-29,13.73,13.99127846,1.9,False
2024-07-29,600611,大众交通,2024-07-26,2024-07-29,8.09,9.14592105,13.05,False
2024-07-29,600686,金龙汽车,2024-07-26,2024-07-29,13.73,15.38941472,12.09,False
2024-07-30,002130,沃尔核材,2024-07-30,2024-07-31,16.29,16.7965044,3.11,False
2024-07-30,600686,金龙汽车,2024-07-30,2024-07-31,15.37,16.92637302,10.13,False
2024-07-31,002130,沃尔核材,2024-07-30,2024-07-31,16.29,16.67723928,2.38,False
2024-07-31,600611,大众交通,2024-07-31,2024-08-01,10.63,9.79708695,-7.84,True
2024-07-31,600650,锦江在线,2024-07-31,2024-08-01,16.99,14.4184782,-15.14,True
2024-07-31,600686,金龙汽车,2024-07-30,2024-07-31,15.37,15.57781606,1.35,False
2024-08-01,600611,大众交通,2024-07-31,2024-08-01,10.63,9.86615,-7.19,True
2024-08-01,600650,锦江在线,2024-07-31,2024-08-01,16.99,13.65805161,-19.61,True
2024-08-02,000550,江铃汽车,2024-08-02,2024-08-05,30.11,27.3188235,-9.27,True
2024-08-05,000550,江铃汽车,2024-08-02,2024-08-05,30.11,24.59177634,-18.33,True
2024-08-07,000901,航天科技,2024-08-07,2024-08-08,12.7,13.97,10.0,False
2024-08-07,600611,大众交通,2024-08-07,2024-08-08,10.07,9.9648115,-1.04,True
2024-08-08,000901,航天科技,2024-08-07,2024-08-08,12.7,13.81,8.74,False
2024-08-08,000901,航天科技,2024-08-08,2024-08-09,15.0,13.81,-7.93,True
2024-08-08,002829,星网宇达,2024-08-08,2024-08-09,21.57,21.29,-1.3,True
2024-08-08,600611,大众交通,2024-08-07,2024-08-08,10.07,9.3333779,-7.32,True
2024-08-08,600686,金龙汽车,2024-08-08,2024-08-09,16.06,14.54656662,-9.42,True
2024-08-09,000901,航天科技,2024-08-08,2024-08-09,15.0,12.43,-17.13,True
2024-08-09,002829,星网宇达,2024-08-08,2024-08-09,21.57,19.61,-9.09,True
2024-08-09,600686,金龙汽车,2024-08-08,2024-08-09,16.06,15.87529186,-1.15,True
2024-08-12,000536,华映科技,2024-08-12,2024-08-13,2.19,2.22,1.37,True
2024-08-13,000536,华映科技,2024-08-12,2024-08-13,2.19,2.12,-3.2,True
2024-08-13,600611,大众交通,2024-08-13,2024-08-14,8.98,9.2042288,2.5,False
2024-08-14,600611,大众交通,2024-08-13,2024-08-14,8.98,9.27365725,3.27,False
2024-08-14,600611,大众交通,2024-08-14,2024-08-15,9.04,9.27365725,2.58,False
2024-08-15,600611,大众交通,2024-08-14,2024-08-15,9.04,9.13480035,1.05,False
2024-08-21,000810,创维数字,2024-08-21,2024-08-22,9.38,9.5187014,1.48,False
2024-08-22,000810,创维数字,2024-08-21,2024-08-22,9.38,10.4685926,11.61,False
2024-08-28,600611,大众交通,2024-08-28,2024-08-29,9.19,9.67039125,5.23,False
2024-08-29,600611,大众交通,2024-08-28,2024-08-29,9.19,9.23398385,0.48,False
2024-09-09,002456,欧菲光,2024-09-09,2024-09-10,8.9,8.53,-4.16,True
2024-09-09,601162,天风证券,2024-09-09,2024-09-10,2.55,2.89,13.33,False
2024-09-10,002456,欧菲光,2024-09-09,2024-09-10,8.9,8.48,-4.72,True
2024-09-10,600611,大众交通,2024-09-10,2024-09-11,9.19,9.19431045,0.05,True
2024-09-10,601162,天风证券,2024-09-09,2024-09-10,2.55,2.81,10.2,False
2024-09-10,601162,天风证券,2024-09-10,2024-09-11,2.87,2.81,-2.09,True
2024-09-11,600550,保变电气,2024-09-11,2024-09-12,6.02,7.04,16.94,False
2024-09-11,600611,大众交通,2024-09-10,2024-09-11,9.19,8.2719039,-9.99,True
2024-09-11,600611,大众交通,2024-09-11,2024-09-12,8.27,8.2719039,0.02,True
2024-09-11,601162,天风证券,2024-09-10,2024-09-11,2.87,2.89,0.7,True
2024-09-11,601162,天风证券,2024-09-11,2024-09-12,2.8,2.89,3.21,False
2024-09-12,600550,保变电气,2024-09-11,2024-09-12,6.02,7.74,28.57,False
2024-09-12,600550,保变电气,2024-09-12,2024-09-13,6.99,7.74,10.73,False
2024-09-12,600611,大众交通,2024-09-11,2024-09-12,8.27,7.44868085,-9.93,True
2024-09-12,600611,大众交通,2024-09-12,2024-09-13,8.02,7.44868085,-7.12,True
2024-09-12,601162,天风证券,2024-09-11,2024-09-12,2.8,2.7,-3.57,False
2024-09-13,600550,保变电气,2024-09-12,2024-09-13,6.99,8.51,21.75,False
2024-09-13,600611,大众交通,2024-09-12,2024-09-13,8.02,6.7048046,-16.4,True
2024-09-18,000536,华映科技,2024-09-18,2024-09-19,3.27,3.27,0.0,True
2024-09-18,002251,步步高,2024-09-18,2024-09-19,2.73,2.62,-4.03,True
2024-09-18,600550,保变电气,2024-09-18,2024-09-19,8.75,9.19,5.03,False
2024-09-18,601162,天风证券,2024-09-18,2024-09-19,2.92,2.87,-1.71,False
2024-09-19,000536,华映科技,2024-09-18,2024-09-19,3.27,3.2,-2.14,True
2024-09-19,000536,华映科技,2024-09-19,2024-09-20,2.94,3.2,8.84,False
2024-09-19,002251,步步高,2024-09-18,2024-09-19,2.73,2.6,-4.76,True
2024-09-19,600550,保变电气,2024-09-18,2024-09-19,8.75,10.11,15.54,False
2024-09-19,600550,保变电气,2024-09-19,2024-09-20,8.37,10.11,20.79,False
2024-09-19,601162,天风证券,2024-09-18,2024-09-19,2.92,2.87,-1.71,False
2024-09-19,601162,天风证券,2024-09-19,2024-09-20,2.88,2.87,-0.35,True
2024-09-20,000536,华映科技,2024-09-19,2024-09-20,2.94,3.08,4.76,False
2024-09-20,600550,保变电气,2024-09-19,2024-09-20,8.37,11.12,32.86,False
2024-09-20,601162,天风证券,2024-09-19,2024-09-20,2.88,2.74,-4.86,True
2024-09-23,300085,银之杰,2024-09-23,2024-09-24,12.75,13.18,3.37,False
2024-09-23,600536,中国软件,2024-09-23,2024-09-24,36.01,34.82,-3.3,True
2024-09-23,600550,保变电气,2024-09-23,2024-09-24,11.68,12.23,4.71,True
2024-09-24,000948,南天信息,2024-09-24,2024-09-25,17.19,17.19285491,0.02,True
2024-09-24,300085,银之杰,2024-09-23,2024-09-24,12.75,15.82,24.08,False
2024-09-24,600536,中国软件,2024-09-23,2024-09-24,36.01,34.63,-3.83,True
2024-09-24,600550,保变电气,2024-09-23,2024-09-24,11.68,11.01,-5.74,True
2024-09-24,600550,保变电气,2024-09-24,2024-09-25,12.7,11.01,-13.31,True
2024-09-25,000948,南天信息,2024-09-24,2024-09-25,17.19,16.94397166,-1.43,True
2024-09-25,600550,保变电气,2024-09-24,2024-09-25,12.7,9.91,-21.97,True
2024-09-25,600550,保变电气,2024-09-25,2024-09-26,10.5,9.91,-5.62,True
2024-09-26,000948,南天信息,2024-09-26,2024-09-27,15.98,16.50593714,3.29,False
2024-09-26,300085,银之杰,2024-09-26,2024-09-27,19.36,22.78,17.67,False
2024-09-26,600550,保变电气,2024-09-25,2024-09-26,10.5,9.47,-9.81,True
2024-09-26,600550,保变电气,2024-09-26,2024-09-27,9.6,9.47,-1.35,True
2024-09-27,000948,南天信息,2024-09-26,2024-09-27,15.98,17.11321227,7.09,False
2024-09-27,300085,银之杰,2024-09-26,2024-09-27,19.36,27.34,41.22,False
2024-09-27,600550,保变电气,2024-09-26,2024-09-27,9.6,9.11,-5.1,True
2024-10-09,300033,同花顺,2024-10-09,2024-10-10,152.94,160.57523939,4.99,True
2024-10-10,300033,同花顺,2024-10-09,2024-10-10,152.94,132.5672027,-13.32,True
2024-10-14,600415,小商品城,2024-10-14,2024-10-15,11.81,10.6104276,-10.16,True
2024-10-15,600415,小商品城,2024-10-14,2024-10-15,11.81,11.33743838,-4.0,True
2024-10-16,000617,中油资本,2024-10-16,2024-10-17,7.83,7.59873366,-2.95,True
2024-10-17,000617,中油资本,2024-10-16,2024-10-17,7.83,7.90190064,0.92,True
2024-10-24,002085,万丰奥威,2024-10-24,2024-10-25,17.23,16.6428461,-3.41,False
2024-10-24,300364,中文在线,2024-10-24,2024-10-25,31.18,31.57,1.25,False
2024-10-25,002085,万丰奥威,2024-10-24,2024-10-25,17.23,17.4330109,1.18,False
2024-10-25,300364,中文在线,2024-10-24,2024-10-25,31.18,32.85,5.36,False
2024-10-30,002583,海能达,2024-10-30,2024-10-31,24.7,25.64,3.81,False
2024-10-30,600839,四川长虹,2024-10-30,2024-10-31,13.93,14.90628342,7.01,False
2024-10-30,603106,恒银科技,2024-10-30,2024-10-31,11.89,12.93545264,8.79,False
2024-10-31,002583,海能达,2024-10-30,2024-10-31,24.7,28.2,14.17,False
2024-10-31,600839,四川长虹,2024-10-30,2024-10-31,13.93,16.39890192,17.72,False
2024-10-31,601727,上海电气,2024-10-31,2024-11-01,8.99,9.0,0.11,True
2024-10-31,603106,恒银科技,2024-10-30,2024-10-31,11.89,13.44370232,13.07,False
2024-11-01,600550,保变电气,2024-11-01,2024-11-04,12.32,11.34,-7.95,True
2024-11-01,600839,四川长虹,2024-11-01,2024-11-04,17.53,14.75702157,-15.82,True
2024-11-01,601162,天风证券,2024-11-01,2024-11-04,6.39,5.82,-8.92,True
2024-11-01,601727,上海电气,2024-10-31,2024-11-01,8.99,8.1,-9.9,True
2024-11-04,000917,电广传媒,2024-11-04,2024-11-05,10.57,9.98416419,-5.54,True
2024-11-04,002094,青岛金王,2024-11-04,2024-11-05,9.3,9.3,0.0,True
2024-11-04,002156,通富微电,2024-11-04,2024-11-05,29.67,28.6507221,-3.44,False
2024-11-04,600111,北方稀土,2024-11-04,2024-11-05,24.85,23.820426,-4.14,True
2024-11-04,600550,保变电气,2024-11-01,2024-11-04,12.32,10.74,-12.82,True
2024-11-04,600839,四川长虹,2024-11-01,2024-11-04,17.53,14.91623421,-14.91,True
2024-11-04,601162,天风证券,2024-11-01,2024-11-04,6.39,5.76,-9.86,True
2024-11-05,000917,电广传媒,2024-11-04,2024-11-05,10.57,9.31589346,-11.86,True
2024-11-05,001696,宗申动力,2024-11-05,2024-11-06,26.85,28.08467235,4.6,False
2024-11-05,002094,青岛金王,2024-11-04,2024-11-05,9.3,10.23,10.0,True
2024-11-05,002156,通富微电,2024-11-04,2024-11-05,29.67,31.51579431,6.22,False
2024-11-05,002583,海能达,2024-11-05,2024-11-06,23.0,22.32,-2.96,True
2024-11-05,600111,北方稀土,2024-11-04,2024-11-05,24.85,25.5582684,2.85,True
2024-11-05,601727,上海电气,2024-11-05,2024-11-06,9.65,9.8,1.55,False
2024-11-06,001696,宗申动力,2024-11-05,2024-11-06,26.85,28.32242619,5.48,False
2024-11-06,002583,海能达,2024-11-05,2024-11-06,23.0,23.23,1.0,True
2024-11-06,601727,上海电气,2024-11-05,2024-11-06,9.65,10.78,11.71,False
2024-11-07,000536,华映科技,2024-11-07,2024-11-13,8.2,8.92,8.78,False
2024-11-07,002797,第一创业,2024-11-07,2024-11-08,9.67,10.487277,8.45,False
2024-11-07,300033,同花顺,2024-11-07,2024-11-08,188.39,227.74169521,20.89,False
2024-11-07,601727,上海电气,2024-11-07,2024-11-08,11.45,11.18,-2.36,False
2024-11-08,000536,华映科技,2024-11-07,2024-11-13,8.2,8.06,-1.71,False
2024-11-08,002085,万丰奥威,2024-11-08,2024-11-11,21.14,22.03572086,4.24,False
2024-11-08,002797,第一创业,2024-11-07,2024-11-08,9.67,9.635619,-0.36,False
2024-11-08,300033,同花顺,2024-11-07,2024-11-08,188.39,211.1899118,12.1,False
2024-11-08,601727,上海电气,2024-11-07,2024-11-08,11.45,12.3,7.42,False
2024-11-11,000536,华映科技,2024-11-07,2024-11-13,8.2,7.25,-11.59,False
2024-11-11,002085,万丰奥威,2024-11-08,2024-11-11,21.14,23.211091,9.8,False
2024-11-11,002797,第一创业,2024-11-11,2024-11-12,9.23,9.685134,4.93,False
2024-11-11,300377,赢时胜,2024-11-11,2024-11-12,27.5,26.34,-4.22,False
2024-11-12,000536,华映科技,2024-11-07,2024-11-13,8.2,6.53,-20.37,False
2024-11-12,002797,第一创业,2024-11-11,2024-11-12,9.23,9.378141,1.6,False
2024-11-12,300033,同花顺,2024-11-12,2024-11-13,208.55,221.60342358,6.26,False
2024-11-12,300377,赢时胜,2024-11-11,2024-11-12,27.5,27.81,1.13,False
2024-11-12,600536,中国软件,2024-11-12,2024-11-13,64.01,69.19,8.09,False
2024-11-12,601727,上海电气,2024-11-12,2024-11-13,10.71,10.58,-1.21,False
2024-11-13,000066,中国长城,2024-11-13,2024-11-14,21.95,21.49,-2.1,True
2024-11-13,000536,华映科技,2024-11-07,2024-11-13,8.2,6.83,-16.71,False
2024-11-13,300033,同花顺,2024-11-12,2024-11-13,208.55,221.061198,6.0,False
2024-11-13,300377,赢时胜,2024-11-13,2024-11-14,26.5,27.62,4.23,False
2024-11-13,600536,中国软件,2024-11-12,2024-11-13,64.01,67.47,5.41,False
2024-11-13,601727,上海电气,2024-11-12,2024-11-13,10.71,10.71,0.0,False
2024-11-14,000066,中国长城,2024-11-13,2024-11-14,21.95,19.34,-11.89,True
2024-11-14,300377,赢时胜,2024-11-13,2024-11-14,26.5,27.14,2.42,False
2024-11-14,300750,宁德时代,2024-11-14,2024-11-15,270.88,263.222575,-2.83,True
2024-11-14,600206,有研新材,2024-11-14,2024-11-15,20.38,18.8420987,-7.55,False
2024-11-15,002156,通富微电,2024-11-15,2024-11-18,33.85,31.10649828,-8.1,True
2024-11-15,300033,同花顺,2024-11-15,2024-11-18,216.87,189.4313725,-12.65,True
2024-11-15,300750,宁德时代,2024-11-14,2024-11-15,270.88,254.18686188,-6.16,True
2024-11-15,600206,有研新材,2024-11-14,2024-11-15,20.38,20.7312801,1.72,False
2024-11-15,601698,中国卫通,2024-11-15,2024-11-18,23.96,23.31485825,-2.69,True
2024-11-18,002156,通富微电,2024-11-15,2024-11-18,33.85,29.6490051,-12.41,True
2024-11-18,300033,同花顺,2024-11-15,2024-11-18,216.87,185.10747108,-14.65,True
2024-11-18,600536,中国软件,2024-11-18,2024-11-19,57.0,53.2,-6.67,True
2024-11-18,601698,中国卫通,2024-11-15,2024-11-18,23.96,21.51756725,-10.19,True
2024-11-18,601727,上海电气,2024-11-18,2024-11-19,9.5,8.78,-7.58,True
2024-11-19,600536,中国软件,2024-11-18,2024-11-19,57.0,55.62,-2.42,True
2024-11-19,601727,上海电气,2024-11-18,2024-11-19,9.5,9.38,-1.26,True
2024-11-19,601727,上海电气,2024-11-19,2024-11-20,8.48,9.38,10.61,False
2024-11-19,603918,金桥信息,2024-11-19,2024-11-20,14.2,14.2,0.0,False
2024-11-19,603955,大千生态,2024-11-19,2024-11-20,24.95,27.45071679,10.02,False
2024-11-20,002045,国光电器,2024-11-20,2024-11-21,19.53,20.88,6.91,False
2024-11-20,002085,万丰奥威,2024-11-20,2024-11-21,19.76,20.3467436,2.97,False
2024-11-20,601727,上海电气,2024-11-19,2024-11-20,8.48,9.85,16.16,False
2024-11-20,601727,上海电气,2024-11-20,2024-11-21,9.3,9.85,5.91,False
2024-11-20,603918,金桥信息,2024-11-19,2024-11-20,14.2,14.83,4.44,False
2024-11-20,603955,大千生态,2024-11-19,2024-11-20,24.95,30.19678704,21.03,False
2024-11-20,603955,大千生态,2024-11-20,2024-11-21,28.84,30.19678704,4.7,False
2024-11-21,001696,宗申动力,2024-11-21,2024-11-22,26.83,27.06431212,0.87,True
2024-11-21,002045,国光电器,2024-11-20,2024-11-21,19.53,20.78,6.4,False
2024-11-21,002085,万丰奥威,2024-11-20,2024-11-21,19.76,20.06030886,1.52,False
2024-11-21,300024,机器人,2024-11-21,2024-11-22,20.33,19.75,-2.85,True
2024-11-21,601727,上海电气,2024-11-20,2024-11-21,9.3,10.08,8.39,False
2024-11-21,601727,上海电气,2024-11-21,2024-11-22,9.56,10.08,5.44,False
2024-11-21,603955,大千生态,2024-11-20,2024-11-21,28.84,33.21247146,15.16,False
2024-11-22,001696,宗申动力,2024-11-21,2024-11-22,26.83,26.66805572,-0.6,True
2024-11-22,300024,机器人,2024-11-21,2024-11-22,20.33,18.49,-9.05,True
2024-11-22,300607,拓斯达,2024-11-22,2024-11-25,30.5,30.0,-1.64,True
2024-11-22,601727,上海电气,2024-11-21,2024-11-22,9.56,9.85,3.03,False
2024-11-22,603366,日出东方,2024-11-22,2024-11-25,13.17,14.16964016,7.59,False
2024-11-22,603955,大千生态,2024-11-22,2024-11-25,30.79,31.954272,3.78,True
2024-11-25,300607,拓斯达,2024-11-22,2024-11-25,30.5,30.84,1.11,True
2024-11-25,600206,有研新材,2024-11-25,2024-11-26,24.36,25.57355032,4.98,True
2024-11-25,603366,日出东方,2024-11-22,2024-11-25,13.17,15.58262394,18.32,False
2024-11-25,603955,大千生态,2024-11-22,2024-11-25,30.79,29.78737293,-3.26,True
2024-11-25,603955,大千生态,2024-11-25,2024-11-26,32.95,29.78737293,-9.6,True
2024-11-26,300024,机器人,2024-11-26,2024-11-27,18.84,18.03,-4.3,True
2024-11-26,600206,有研新材,2024-11-25,2024-11-26,24.36,23.0181839,-5.51,True
2024-11-26,603955,大千生态,2024-11-25,2024-11-26,32.95,26.81163135,-18.63,True
2024-11-27,002167,东方锆业,2024-11-27,2024-11-28,9.14,10.14,10.94,False
2024-11-27,002469,三维化学,2024-11-27,2024-11-28,10.16,10.1564324,-0.04,True
2024-11-27,300024,机器人,2024-11-26,2024-11-27,18.84,18.3,-2.87,True
2024-11-28,002167,东方锆业,2024-11-27,2024-11-28,9.14,10.72,17.29,False
2024-11-28,002469,三维化学,2024-11-27,2024-11-28,10.16,9.14078916,-10.03,True
2024-11-29,001229,魅视科技,2024-11-29,2024-12-02,46.84,46.8350625,-0.01,True
2024-11-29,002167,东方锆业,2024-11-29,2024-12-02,10.1,10.35,2.48,False
2024-11-29,600206,有研新材,2024-11-29,2024-12-02,20.95,22.34205582,6.64,False
2024-12-02,001229,魅视科技,2024-11-29,2024-12-02,46.84,42.1545,-10.0,True
2024-12-02,002167,东方锆业,2024-11-29,2024-12-02,10.1,10.03,-0.69,False
2024-12-02,301011,华立科技,2024-12-02,2024-12-03,36.06,38.01646125,5.43,True
2024-12-02,600206,有研新材,2024-11-29,2024-12-02,20.95,20.91025518,-0.19,False
2024-12-02,600327,大东方,2024-12-02,2024-12-03,7.95,8.15836731,2.62,False
2024-12-02,605179,一鸣食品,2024-12-02,2024-12-03,15.53,16.25652424,4.68,False
2024-12-03,001229,魅视科技,2024-12-03,2024-12-04,41.21,42.5764375,3.32,True
2024-12-03,301011,华立科技,2024-12-02,2024-12-03,36.06,33.3774,-7.44,True
2024-12-03,600327,大东方,2024-12-02,2024-12-03,7.95,8.83409079,11.12,False
2024-12-03,605179,一鸣食品,2024-12-02,2024-12-03,15.53,17.88417378,15.16,False
2024-12-04,001229,魅视科技,2024-12-03,2024-12-04,41.21,39.112625,-5.09,True
