date,code,name,buy_date,sell_date,buy_price,close,return_pct,is_stop_loss
2024-12-04,002640,跨境通,2024-12-04,2024-12-05,5.58,6.2,11.11,False
2024-12-04,300024,机器人,2024-12-04,2024-12-05,19.8,23.0,16.16,False
2024-12-04,601933,永辉超市,2024-12-04,2024-12-05,5.65,6.52,15.4,False
2024-12-05,002131,利欧股份,2024-12-05,2024-12-06,4.76,5.32330248,11.83,False
2024-12-05,002195,岩山科技,2024-12-05,2024-12-06,4.79,5.4,12.73,False
2024-12-05,002640,跨境通,2024-12-04,2024-12-05,5.58,6.82,22.22,False
2024-12-05,002640,跨境通,2024-12-05,2024-12-06,5.89,6.82,15.79,False
2024-12-05,300024,机器人,2024-12-04,2024-12-05,19.8,22.43,13.28,False
2024-12-05,601933,永辉超市,2024-12-04,2024-12-05,5.65,6.03,6.73,False
2024-12-05,601933,永辉超市,2024-12-05,2024-12-06,6.1,6.03,-1.15,True
2024-12-06,002131,利欧股份,2024-12-05,2024-12-06,4.76,5.64051976,18.5,False
2024-12-06,002131,利欧股份,2024-12-06,2024-12-09,5.81,5.64051976,-2.92,True
2024-12-06,002195,岩山科技,2024-12-05,2024-12-06,4.79,5.44,13.57,False
2024-12-06,002195,岩山科技,2024-12-06,2024-12-09,5.9,5.44,-7.8,True
2024-12-06,002640,跨境通,2024-12-05,2024-12-06,5.89,6.82,15.79,False
2024-12-06,601933,永辉超市,2024-12-05,2024-12-06,6.1,5.62,-7.87,True
2024-12-06,601933,永辉超市,2024-12-06,2024-12-09,5.69,5.62,-1.23,False
2024-12-09,002131,利欧股份,2024-12-06,2024-12-09,5.81,5.07547648,-12.64,True
2024-12-09,002131,利欧股份,2024-12-09,2024-12-10,5.6,5.07547648,-9.37,True
2024-12-09,002195,岩山科技,2024-12-06,2024-12-09,5.9,5.49,-6.95,True
2024-12-09,600410,华胜天成,2024-12-09,2024-12-10,9.24,9.17102196,-0.75,False
2024-12-09,601933,永辉超市,2024-12-06,2024-12-09,5.69,5.48,-3.69,False
2024-12-10,002131,利欧股份,2024-12-09,2024-12-10,5.6,4.56991144,-18.39,True
2024-12-10,600410,华胜天成,2024-12-09,2024-12-10,9.24,9.07111976,-1.83,False
2024-12-10,603667,五洲新春,2024-12-10,2024-12-11,28.6,27.40837,-4.17,True
2024-12-10,688165,埃夫特,2024-12-10,2024-12-11,34.5,40.4,17.1,False
2024-12-11,002031,巨轮智能,2024-12-11,2024-12-12,7.23,7.57,4.7,False
2024-12-11,002354,天娱数科,2024-12-11,2024-12-12,7.37,7.72,4.75,False
2024-12-11,603536,惠发食品,2024-12-11,2024-12-12,13.32,14.55,9.23,False
2024-12-11,603667,五洲新春,2024-12-10,2024-12-11,28.6,29.2023724,2.11,True
2024-12-11,688165,埃夫特,2024-12-10,2024-12-11,34.5,37.7,9.28,False
2024-12-12,002031,巨轮智能,2024-12-11,2024-12-12,7.23,8.33,15.21,False
2024-12-12,002354,天娱数科,2024-12-11,2024-12-12,7.37,7.73,4.88,False
2024-12-12,300024,机器人,2024-12-12,2024-12-13,21.87,21.99,0.55,False
2024-12-12,603536,惠发食品,2024-12-11,2024-12-12,13.32,16.01,20.2,False
2024-12-12,605179,一鸣食品,2024-12-12,2024-12-13,31.65,30.44603342,-3.8,True
2024-12-13,300024,机器人,2024-12-12,2024-12-13,21.87,21.78,-0.41,False
2024-12-13,300024,机器人,2024-12-13,2024-12-16,21.71,21.78,0.32,False
2024-12-13,603598,引力传媒,2024-12-13,2024-12-16,21.3,22.45,5.4,True
2024-12-13,603667,五洲新春,2024-12-13,2024-12-16,33.68,35.3318806,4.9,True
2024-12-13,603955,大千生态,2024-12-13,2024-12-16,22.61,21.62904786,-4.34,True
2024-12-13,605179,一鸣食品,2024-12-12,2024-12-13,31.65,27.40043152,-13.43,True
2024-12-16,002265,建设工业,2024-12-16,2024-12-17,29.0,25.42,-12.34,True
2024-12-16,300024,机器人,2024-12-13,2024-12-16,21.71,21.0,-3.27,False
2024-12-16,601933,永辉超市,2024-12-16,2024-12-18,7.16,7.64,6.7,False
2024-12-16,603598,引力传媒,2024-12-13,2024-12-16,21.3,24.7,15.96,True
2024-12-16,603667,五洲新春,2024-12-13,2024-12-16,33.68,31.80367588,-5.57,True
2024-12-16,603955,大千生态,2024-12-13,2024-12-16,22.61,22.12833336,-2.13,True
2024-12-16,688018,乐鑫科技,2024-12-16,2024-12-17,153.31,140.57951386,-8.3,True
2024-12-17,002115,三维通信,2024-12-17,2024-12-18,11.58,9.81,-15.28,True
2024-12-17,002265,建设工业,2024-12-16,2024-12-17,29.0,22.88,-21.1,True
2024-12-17,002354,天娱数科,2024-12-17,2024-12-18,7.43,8.56,15.21,False
2024-12-17,601011,宝泰隆,2024-12-17,2024-12-18,3.08,2.98,-3.25,True
2024-12-17,601933,永辉超市,2024-12-16,2024-12-18,7.16,6.88,-3.91,False
2024-12-17,601933,永辉超市,2024-12-17,2024-12-18,7.15,6.88,-3.78,True
2024-12-17,688018,乐鑫科技,2024-12-16,2024-12-17,153.31,142.34978498,-7.15,True
2024-12-17,688165,埃夫特,2024-12-17,2024-12-18,32.11,30.6,-4.7,False
2024-12-18,002115,三维通信,2024-12-17,2024-12-18,11.58,9.22,-20.38,True
2024-12-18,002265,建设工业,2024-12-18,2024-12-19,20.59,21.07,2.33,False
2024-12-18,002354,天娱数科,2024-12-17,2024-12-18,7.43,8.93,20.19,False
2024-12-18,002593,日上集团,2024-12-18,2024-12-19,6.32,6.34739994,0.43,True
2024-12-18,300024,机器人,2024-12-18,2024-12-19,20.1,20.05,-0.25,False
2024-12-18,601011,宝泰隆,2024-12-17,2024-12-18,3.08,2.99,-2.92,True
2024-12-18,601933,永辉超市,2024-12-16,2024-12-18,7.16,6.87,-4.05,False
2024-12-18,601933,永辉超市,2024-12-17,2024-12-18,7.15,6.87,-3.92,True
2024-12-18,605179,一鸣食品,2024-12-18,2024-12-19,23.77,23.7656804,-0.02,True
2024-12-18,688165,埃夫特,2024-12-17,2024-12-18,32.11,31.5,-1.9,False
2024-12-19,002265,建设工业,2024-12-18,2024-12-19,20.59,20.55,-0.19,False
2024-12-19,002593,日上集团,2024-12-18,2024-12-19,6.32,5.72355252,-9.44,True
2024-12-19,300024,机器人,2024-12-18,2024-12-19,20.1,20.39,1.44,False
2024-12-19,300493,润欣科技,2024-12-19,2024-12-20,30.56,29.56848678,-3.24,True
2024-12-19,605179,一鸣食品,2024-12-18,2024-12-19,23.77,21.82847788,-8.17,True
2024-12-20,002130,沃尔核材,2024-12-20,2024-12-23,22.87,24.80714496,8.47,False
2024-12-20,300493,润欣科技,2024-12-19,2024-12-20,30.56,29.1590616,-4.58,True
2024-12-23,000977,浪潮信息,2024-12-23,2024-12-24,52.39,50.69628045,-3.23,False
2024-12-23,002130,沃尔核材,2024-12-20,2024-12-23,22.87,25.0456752,9.51,False
2024-12-23,300033,同花顺,2024-12-23,2024-12-24,210.63,211.28723434,0.31,False
2024-12-23,603803,瑞斯康达,2024-12-23,2024-12-24,15.0,13.38,-10.8,True
2024-12-24,000977,浪潮信息,2024-12-23,2024-12-24,52.39,53.71712076,2.53,False
2024-12-24,001258,立新能源,2024-12-24,2024-12-25,7.88,8.24592603,4.64,False
2024-12-24,300033,同花顺,2024-12-23,2024-12-24,210.63,215.5694261,2.35,False
2024-12-24,600255,鑫科材料,2024-12-24,2024-12-25,3.7,3.86,4.32,True
2024-12-24,601933,永辉超市,2024-12-24,2024-12-25,5.9,6.11,3.56,False
2024-12-24,603803,瑞斯康达,2024-12-23,2024-12-24,15.0,14.72,-1.87,True
2024-12-24,603803,瑞斯康达,2024-12-24,2024-12-26,13.0,14.72,13.23,False
2024-12-25,001258,立新能源,2024-12-24,2024-12-25,7.88,8.19607158,4.01,False
2024-12-25,600255,鑫科材料,2024-12-24,2024-12-25,3.7,3.89,5.14,True
2024-12-25,601933,永辉超市,2024-12-24,2024-12-25,5.9,6.43,8.98,False
2024-12-25,601933,永辉超市,2024-12-25,2024-12-26,6.02,6.43,6.81,False
2024-12-25,603803,瑞斯康达,2024-12-24,2024-12-26,13.0,13.25,1.92,False
2024-12-26,002354,天娱数科,2024-12-26,2024-12-27,5.85,5.88,0.51,False
2024-12-26,601933,永辉超市,2024-12-25,2024-12-26,6.02,6.81,13.12,False
2024-12-26,603803,瑞斯康达,2024-12-24,2024-12-26,13.0,12.6,-3.08,False
2024-12-26,603803,瑞斯康达,2024-12-26,2024-12-31,11.93,12.6,5.62,False
2024-12-26,688018,乐鑫科技,2024-12-26,2024-12-27,166.18,173.458017,4.38,False
2024-12-27,002354,天娱数科,2024-12-26,2024-12-27,5.85,6.11,4.44,False
2024-12-27,603803,瑞斯康达,2024-12-26,2024-12-31,11.93,11.36,-4.78,False
2024-12-27,688018,乐鑫科技,2024-12-26,2024-12-27,166.18,167.747465,0.94,False
2024-12-30,002045,国光电器,2024-12-30,2024-12-31,23.39,22.88,-2.18,True
2024-12-30,002130,沃尔核材,2024-12-30,2024-12-31,29.04,27.6297528,-4.86,True
2024-12-30,601933,永辉超市,2024-12-30,2024-12-31,6.8,6.75,-0.74,True
2024-12-30,603803,瑞斯康达,2024-12-26,2024-12-31,11.93,10.22,-14.33,False
2024-12-31,000759,中百集团,2024-12-31,2025-01-02,12.49,13.08,4.72,False
2024-12-31,000810,创维数字,2024-12-31,2025-01-02,16.89,15.7523624,-6.74,True
2024-12-31,002045,国光电器,2024-12-30,2024-12-31,23.39,21.69,-7.27,True
2024-12-31,002130,沃尔核材,2024-12-30,2024-12-31,29.04,25.095369,-13.58,True
2024-12-31,601933,永辉超市,2024-12-30,2024-12-31,6.8,6.34,-6.76,True
2024-12-31,603803,瑞斯康达,2024-12-26,2024-12-31,11.93,9.54,-20.03,False
2025-01-02,000759,中百集团,2024-12-31,2025-01-02,12.49,14.39,15.21,False
2025-01-02,000759,中百集团,2025-01-02,2025-01-08,13.58,14.39,5.96,False
2025-01-02,000810,创维数字,2024-12-31,2025-01-02,16.89,14.4264726,-14.59,True
2025-01-02,002130,沃尔核材,2025-01-02,2025-01-03,25.29,24.6978186,-2.34,True
2025-01-02,002364,中恒电气,2025-01-02,2025-01-03,10.3,11.79164613,14.48,False
2025-01-03,000533,顺钠股份,2025-01-03,2025-01-06,6.66,7.34,10.21,False
2025-01-03,000759,中百集团,2025-01-02,2025-01-08,13.58,12.95,-4.64,False
2025-01-03,002130,沃尔核材,2025-01-02,2025-01-03,25.29,23.56479996,-6.82,True
2025-01-03,002265,建设工业,2025-01-03,2025-01-06,26.0,26.3,1.15,False
2025-01-03,002364,中恒电气,2025-01-02,2025-01-03,10.3,11.46382446,11.3,False
2025-01-03,601933,永辉超市,2025-01-03,2025-01-06,6.56,6.12,-6.71,True
2025-01-06,000533,顺钠股份,2025-01-03,2025-01-06,6.66,6.77,1.65,False
2025-01-06,000759,中百集团,2025-01-02,2025-01-08,13.58,11.66,-14.14,False
2025-01-06,002045,国光电器,2025-01-06,2025-01-07,21.16,19.89,-6.0,True
2025-01-06,002265,建设工业,2025-01-03,2025-01-06,26.0,27.7,6.54,False
2025-01-06,601933,永辉超市,2025-01-03,2025-01-06,6.56,5.96,-9.15,True
2025-01-06,601933,永辉超市,2025-01-06,2025-01-07,5.9,5.96,1.02,False
2025-01-07,000681,视觉中国,2025-01-07,2025-01-08,19.8,20.40985602,3.08,False
2025-01-07,000756,新华制药,2025-01-07,2025-01-08,17.87,17.17014494,-3.92,True
2025-01-07,000759,中百集团,2025-01-02,2025-01-08,13.58,10.49,-22.75,False
2025-01-07,002045,国光电器,2025-01-06,2025-01-07,21.16,18.33,-13.37,True
2025-01-07,002265,建设工业,2025-01-07,2025-01-08,27.7,29.0,4.69,False
2025-01-07,002364,中恒电气,2025-01-07,2025-01-08,12.91,13.86785004,7.42,False
2025-01-07,601933,永辉超市,2025-01-06,2025-01-07,5.9,5.97,1.19,False
2025-01-08,000681,视觉中国,2025-01-07,2025-01-08,19.8,21.44883058,8.33,False
2025-01-08,000756,新华制药,2025-01-07,2025-01-08,17.87,16.9533004,-5.13,True
2025-01-08,000759,中百集团,2025-01-02,2025-01-08,13.58,10.97,-19.22,False
2025-01-08,002184,海得控制,2025-01-08,2025-01-09,17.82,18.82,5.61,False
2025-01-08,002265,建设工业,2025-01-07,2025-01-08,27.7,30.0,8.3,False
2025-01-08,002364,中恒电气,2025-01-07,2025-01-08,12.91,15.25860864,18.19,False
2025-01-08,002364,中恒电气,2025-01-08,2025-01-10,14.21,15.25860864,7.38,False
2025-01-09,002184,海得控制,2025-01-08,2025-01-09,17.82,20.7,16.16,False
2025-01-09,002184,海得控制,2025-01-09,2025-01-10,20.01,20.7,3.45,True
2025-01-09,002364,中恒电气,2025-01-08,2025-01-10,14.21,13.72877418,-3.39,False
2025-01-10,002184,海得控制,2025-01-09,2025-01-10,20.01,18.63,-6.9,True
2025-01-10,002184,海得控制,2025-01-10,2025-01-13,18.66,18.63,-0.16,True
2025-01-10,002265,建设工业,2025-01-10,2025-01-14,29.0,31.13,7.34,False
2025-01-10,002364,中恒电气,2025-01-08,2025-01-10,14.21,13.94732196,-1.85,False
2025-01-10,002364,中恒电气,2025-01-10,2025-01-14,12.69,13.94732196,9.91,False
2025-01-10,300493,润欣科技,2025-01-10,2025-01-13,29.77,29.81813628,0.16,True
2025-01-10,600410,华胜天成,2025-01-10,2025-01-13,7.49,7.28287038,-2.77,True
2025-01-13,002184,海得控制,2025-01-10,2025-01-13,18.66,16.77,-10.13,True
2025-01-13,002184,海得控制,2025-01-13,2025-01-14,16.77,16.77,0.0,True
2025-01-13,002265,建设工业,2025-01-10,2025-01-14,29.0,28.02,-3.38,False
2025-01-13,002364,中恒电气,2025-01-10,2025-01-14,12.69,12.55656336,-1.05,False
2025-01-13,300493,润欣科技,2025-01-10,2025-01-13,29.77,28.5599028,-4.06,True
2025-01-13,600410,华胜天成,2025-01-10,2025-01-13,7.49,6.7433985,-9.97,True
2025-01-14,002184,海得控制,2025-01-13,2025-01-14,16.77,16.42,-2.09,True
2025-01-14,002184,海得控制,2025-01-14,2025-01-16,15.09,16.42,8.81,False
2025-01-14,002265,建设工业,2025-01-10,2025-01-14,29.0,30.82,6.28,False
2025-01-14,002265,建设工业,2025-01-14,2025-01-15,25.22,30.82,22.2,False
2025-01-14,002364,中恒电气,2025-01-10,2025-01-14,12.69,13.23207468,4.27,False
2025-01-14,002364,中恒电气,2025-01-14,2025-01-15,12.74,13.23207468,3.86,True
2025-01-14,601933,永辉超市,2025-01-14,2025-01-15,5.67,5.94,4.76,False
2025-01-14,603667,五洲新春,2025-01-14,2025-01-15,31.89,34.42491272,7.95,False
2025-01-15,002184,海得控制,2025-01-14,2025-01-16,15.09,14.78,-2.05,False
2025-01-15,002265,建设工业,2025-01-14,2025-01-15,25.22,33.9,34.42,False
2025-01-15,002364,中恒电气,2025-01-14,2025-01-15,12.74,12.04992987,-5.42,True
2025-01-15,002418,康盛股份,2025-01-15,2025-01-16,4.3,3.86,-10.23,True
2025-01-15,601933,永辉超市,2025-01-14,2025-01-15,5.67,5.68,0.18,False
2025-01-15,603667,五洲新春,2025-01-14,2025-01-15,31.89,37.86341732,18.73,False
2025-01-16,002031,巨轮智能,2025-01-16,2025-01-17,6.68,6.58,-1.5,False
2025-01-16,002131,利欧股份,2025-01-16,2025-01-17,4.2,4.07425944,-2.99,True
2025-01-16,002184,海得控制,2025-01-14,2025-01-16,15.09,15.06,-0.2,False
2025-01-16,002265,建设工业,2025-01-16,2025-01-17,34.65,30.51,-11.95,True
2025-01-16,002418,康盛股份,2025-01-15,2025-01-16,4.3,4.05,-5.81,True
2025-01-16,603667,五洲新春,2025-01-16,2025-01-17,39.37,40.1657204,2.02,False
2025-01-17,002031,巨轮智能,2025-01-16,2025-01-17,6.68,7.24,8.38,False
2025-01-17,002031,巨轮智能,2025-01-17,2025-01-20,6.46,7.24,12.07,False
2025-01-17,002131,利欧股份,2025-01-16,2025-01-17,4.2,3.79669432,-9.6,True
2025-01-17,002187,广百股份,2025-01-17,2025-01-20,10.47,9.344211,-10.75,True
2025-01-17,002265,建设工业,2025-01-16,2025-01-17,34.65,28.95,-16.45,True
2025-01-17,002265,建设工业,2025-01-17,2025-01-20,30.51,28.95,-5.11,True
2025-01-17,603598,引力传媒,2025-01-17,2025-01-20,18.93,18.05,-4.65,True
2025-01-17,603667,五洲新春,2025-01-16,2025-01-17,39.37,41.87002268,6.35,False
2025-01-17,603667,五洲新春,2025-01-17,2025-01-20,41.56,41.87002268,0.75,False
2025-01-20,002031,巨轮智能,2025-01-17,2025-01-20,6.46,7.04,8.98,False
2025-01-20,002187,广百股份,2025-01-17,2025-01-20,10.47,9.71201505,-7.24,True
2025-01-20,002265,建设工业,2025-01-17,2025-01-20,30.51,30.5,-0.03,True
2025-01-20,002265,建设工业,2025-01-20,2025-01-21,28.3,30.5,7.77,False
2025-01-20,002917,金奥博,2025-01-20,2025-01-21,19.86,18.00950084,-9.32,True
2025-01-20,300661,圣邦股份,2025-01-20,2025-01-21,68.15,65.87101928,-3.34,False
2025-01-20,603598,引力传媒,2025-01-17,2025-01-20,18.93,19.86,4.91,True
2025-01-20,603667,五洲新春,2025-01-17,2025-01-20,41.56,42.9563908,3.36,False
2025-01-20,603667,五洲新春,2025-01-20,2025-01-21,39.78,42.9563908,7.98,False
2025-01-21,002265,建设工业,2025-01-20,2025-01-21,28.3,32.95,16.43,False
2025-01-21,002265,建设工业,2025-01-21,2025-01-22,30.0,32.95,9.83,False
2025-01-21,002917,金奥博,2025-01-20,2025-01-21,19.86,19.29022058,-2.87,True
2025-01-21,002917,金奥博,2025-01-21,2025-01-22,18.67,19.29022058,3.32,False
2025-01-21,300661,圣邦股份,2025-01-20,2025-01-21,68.15,66.59083744,-2.29,False
2025-01-21,600255,鑫科材料,2025-01-21,2025-01-22,3.82,3.81,-0.26,False
2025-01-21,603598,引力传媒,2025-01-21,2025-01-22,19.92,19.16,-3.82,True
2025-01-21,603667,五洲新春,2025-01-20,2025-01-21,39.78,45.7470612,15.0,False
2025-01-22,002265,建设工业,2025-01-21,2025-01-22,30.0,31.51,5.03,False
2025-01-22,002265,建设工业,2025-01-22,2025-01-23,32.05,31.51,-1.68,True
2025-01-22,002917,金奥博,2025-01-21,2025-01-22,18.67,21.21626422,13.64,False
2025-01-22,600255,鑫科材料,2025-01-21,2025-01-22,3.82,3.86,1.05,False
2025-01-22,603236,移远通信,2025-01-22,2025-01-23,88.04,86.8497406,-1.35,True
2025-01-22,603598,引力传媒,2025-01-21,2025-01-22,19.92,17.81,-10.59,True
2025-01-22,603667,五洲新春,2025-01-22,2025-01-23,44.05,43.71385848,-0.76,True
2025-01-23,002265,建设工业,2025-01-22,2025-01-23,32.05,29.07,-9.3,True
2025-01-23,002265,建设工业,2025-01-23,2025-01-24,31.7,29.07,-8.3,True
2025-01-23,603236,移远通信,2025-01-22,2025-01-23,88.04,80.0244193,-9.1,True
2025-01-23,603667,五洲新春,2025-01-22,2025-01-23,44.05,43.7537252,-0.67,True
2025-01-23,688165,埃夫特,2025-01-23,2025-01-24,34.4,32.57,-5.32,True
2025-01-24,000856,冀东装备,2025-01-24,2025-01-27,10.4,11.57,11.25,False
2025-01-24,002265,建设工业,2025-01-23,2025-01-24,31.7,30.71,-3.12,True
2025-01-24,002265,建设工业,2025-01-24,2025-01-27,28.6,30.71,7.38,False
2025-01-24,688165,埃夫特,2025-01-23,2025-01-24,34.4,33.9,-1.45,True
2025-01-27,000856,冀东装备,2025-01-24,2025-01-27,10.4,12.73,22.4,False
2025-01-27,000856,冀东装备,2025-01-27,2025-02-06,11.57,12.73,10.03,False
2025-01-27,002130,沃尔核材,2025-01-27,2025-02-05,26.64,25.37365428,-4.75,True
2025-01-27,002265,建设工业,2025-01-24,2025-01-27,28.6,29.8,4.2,False
2025-01-27,002265,建设工业,2025-01-27,2025-02-05,30.68,29.8,-2.87,True
2025-01-27,002265,建设工业,2025-01-27,2025-02-05,30.68,29.8,-2.87,True
2025-01-27,300024,机器人,2025-01-27,2025-02-05,19.23,18.16,-5.56,False
2025-01-27,300153,科泰电源,2025-01-27,2025-02-05,16.67,16.58,-0.54,True
2025-01-27,603667,五洲新春,2025-01-27,2025-02-05,47.64,43.31519128,-9.08,True
2025-02-05,000681,视觉中国,2025-02-05,2025-02-06,25.2,25.3250049,0.5,False
2025-02-05,000856,冀东装备,2025-01-27,2025-02-06,11.57,11.46,-0.95,False
2025-02-05,000856,冀东装备,2025-02-05,2025-02-06,11.46,11.46,0.0,True
2025-02-05,002130,沃尔核材,2025-01-27,2025-02-05,26.64,22.83927048,-14.27,True
2025-02-05,002130,沃尔核材,2025-02-05,2025-02-06,23.11,22.83927048,-1.17,False
2025-02-05,002265,建设工业,2025-01-27,2025-02-05,30.68,27.43,-10.59,True
2025-02-05,002265,建设工业,2025-01-27,2025-02-05,30.68,27.43,-10.59,True
2025-02-05,300024,机器人,2025-01-27,2025-02-05,19.23,19.33,0.52,False
2025-02-05,300024,机器人,2025-02-05,2025-02-06,18.6,19.33,3.92,False
2025-02-05,300153,科泰电源,2025-01-27,2025-02-05,16.67,14.46,-13.26,True
2025-02-05,300718,长盛轴承,2025-02-05,2025-02-06,54.69,53.61004145,-1.97,False
2025-02-05,603667,五洲新春,2025-01-27,2025-02-05,47.64,41.91985608,-12.01,True
2025-02-06,000681,视觉中国,2025-02-05,2025-02-06,25.2,25.5747584,1.49,False
2025-02-06,000856,冀东装备,2025-01-27,2025-02-06,11.57,11.23,-2.94,False
2025-02-06,000856,冀东装备,2025-02-05,2025-02-06,11.46,11.23,-2.01,True
2025-02-06,002130,沃尔核材,2025-02-05,2025-02-06,23.11,23.49522864,1.67,False
2025-02-06,300024,机器人,2025-02-05,2025-02-06,18.6,20.25,8.87,False
2025-02-06,300418,昆仑万维,2025-02-06,2025-02-07,42.3,42.8,1.18,False
2025-02-06,300718,长盛轴承,2025-02-05,2025-02-06,54.69,64.33403935,17.63,False
2025-02-06,600588,用友网络,2025-02-06,2025-02-07,12.0,12.45,3.75,False
2025-02-07,002261,拓维信息,2025-02-07,2025-02-10,21.37,22.47,5.15,False
2025-02-07,300418,昆仑万维,2025-02-06,2025-02-07,42.3,42.93,1.49,False
2025-02-07,300766,每日互动,2025-02-07,2025-02-10,36.39,39.94,9.76,False
2025-02-07,600588,用友网络,2025-02-06,2025-02-07,12.0,13.7,14.17,False
2025-02-10,002085,万丰奥威,2025-02-10,2025-02-11,18.71,18.67752046,-0.17,False
2025-02-10,002261,拓维信息,2025-02-07,2025-02-10,21.37,24.72,15.68,False
2025-02-10,300638,广和通,2025-02-10,2025-02-11,36.49,35.5404296,-2.6,False
2025-02-10,300766,每日互动,2025-02-07,2025-02-10,36.39,47.93,31.71,False
2025-02-11,002085,万丰奥威,2025-02-10,2025-02-11,18.71,18.7170287,0.04,False
2025-02-11,002594,比亚迪,2025-02-11,2025-02-12,111.77,108.6713693,-2.77,False
2025-02-11,300638,广和通,2025-02-10,2025-02-11,36.49,36.122736,-1.01,False
2025-02-11,300638,广和通,2025-02-11,2025-02-12,36.35,36.122736,-0.63,False
2025-02-11,600839,四川长虹,2025-02-11,2025-02-12,11.82,11.0453769,-6.55,True
