date,code,name,buy_date,sell_date,buy_price,close,return_pct,is_stop_loss
2025-02-12,002031,巨轮智能,2025-02-12,2025-02-13,8.8,8.77,-0.34,False
2025-02-12,002594,比亚迪,2025-02-11,2025-02-12,111.77,113.66188535,1.69,False
2025-02-12,300638,广和通,2025-02-11,2025-02-12,36.35,39.0737464,7.49,False
2025-02-12,300718,长盛轴承,2025-02-12,2025-02-13,69.52,71.4071029,2.71,True
2025-02-12,600580,卧龙电驱,2025-02-12,2025-02-13,21.93,23.07172042,5.21,True
2025-02-12,600839,四川长虹,2025-02-11,2025-02-12,11.82,11.71207983,-0.91,True
2025-02-13,002031,巨轮智能,2025-02-12,2025-02-13,8.8,9.38,6.59,False
2025-02-13,300718,长盛轴承,2025-02-12,2025-02-13,69.52,67.49751925,-2.91,True
2025-02-13,600580,卧龙电驱,2025-02-12,2025-02-13,21.93,20.92781502,-4.57,True
2025-02-13,600633,浙数文化,2025-02-13,2025-02-14,18.68,16.5157944,-11.59,True
2025-02-14,000681,视觉中国,2025-02-14,2025-02-17,29.38,27.49286528,-6.42,True
2025-02-14,300766,每日互动,2025-02-14,2025-02-17,53.99,51.01,-5.52,True
2025-02-14,600126,杭钢股份,2025-02-14,2025-02-17,10.0,11.14,11.4,False
2025-02-14,600633,浙数文化,2025-02-13,2025-02-14,18.68,17.64633985,-5.53,True
2025-02-17,000681,视觉中国,2025-02-14,2025-02-17,29.38,26.0243147,-11.42,True
2025-02-17,300766,每日互动,2025-02-14,2025-02-17,53.99,53.8,-0.35,True
2025-02-17,600120,浙江东方,2025-02-17,2025-02-18,7.36,7.51175685,2.06,True
2025-02-17,600126,杭钢股份,2025-02-14,2025-02-17,10.0,12.25,22.5,False
2025-02-17,600126,杭钢股份,2025-02-17,2025-02-19,11.51,12.25,6.43,False
2025-02-17,600633,浙数文化,2025-02-17,2025-02-18,17.11,19.41588925,13.48,False
2025-02-18,600120,浙江东方,2025-02-17,2025-02-18,7.36,7.20735886,-2.07,True
2025-02-18,600126,杭钢股份,2025-02-17,2025-02-19,11.51,11.03,-4.17,False
2025-02-18,600633,浙数文化,2025-02-17,2025-02-18,17.11,18.55077621,8.42,False
2025-02-19,300766,每日互动,2025-02-19,2025-02-21,57.6,69.38,20.45,False
2025-02-19,600050,中国联通,2025-02-19,2025-02-20,6.21,6.24156428,0.51,False
2025-02-19,600126,杭钢股份,2025-02-17,2025-02-19,11.51,10.51,-8.69,False
2025-02-19,600126,杭钢股份,2025-02-19,2025-02-20,10.18,10.51,3.24,False
2025-02-19,600633,浙数文化,2025-02-19,2025-02-20,18.76,17.695494,-5.67,True
2025-02-19,600986,浙文互联,2025-02-19,2025-02-20,10.89,10.66,-2.11,True
2025-02-20,300718,长盛轴承,2025-02-20,2025-02-21,103.46,106.444135,2.88,False
2025-02-20,300766,每日互动,2025-02-19,2025-02-21,57.6,61.51,6.79,False
2025-02-20,600050,中国联通,2025-02-19,2025-02-20,6.21,6.0089594,-3.24,False
2025-02-20,600126,杭钢股份,2025-02-19,2025-02-20,10.18,11.15,9.53,False
2025-02-20,600633,浙数文化,2025-02-19,2025-02-20,18.76,18.34432878,-2.22,True
2025-02-20,600986,浙文互联,2025-02-19,2025-02-20,10.89,10.25,-5.88,True
2025-02-20,600986,浙文互联,2025-02-20,2025-02-21,10.19,10.25,0.59,True
2025-02-20,603300,海南华铁,2025-02-20,2025-02-21,9.01,9.04398724,0.38,False
2025-02-21,300718,长盛轴承,2025-02-20,2025-02-21,103.46,107.5384205,3.94,False
2025-02-21,300718,长盛轴承,2025-02-21,2025-02-24,103.41,107.5384205,3.99,False
2025-02-21,300766,每日互动,2025-02-19,2025-02-21,57.6,60.48,5.0,False
2025-02-21,600986,浙文互联,2025-02-20,2025-02-21,10.19,9.99,-1.96,True
2025-02-21,603300,海南华铁,2025-02-20,2025-02-21,9.01,9.95137736,10.45,False
2025-02-21,688158,优刻得,2025-02-21,2025-02-24,37.88,37.4,-1.27,True
2025-02-24,300024,机器人,2025-02-24,2025-02-25,21.1,20.95,-0.71,False
2025-02-24,300718,长盛轴承,2025-02-21,2025-02-24,103.41,100.5747855,-2.74,False
2025-02-24,600050,中国联通,2025-02-24,2025-02-25,6.67,6.52262851,-2.21,True
2025-02-24,603300,海南华铁,2025-02-24,2025-02-25,9.86,10.469886,6.19,False
2025-02-24,688158,优刻得,2025-02-21,2025-02-24,37.88,32.62,-13.89,True
2025-02-25,002335,科华数据,2025-02-25,2025-02-26,49.4,50.13264116,1.48,False
2025-02-25,300024,机器人,2025-02-24,2025-02-25,21.1,21.1,0.0,False
2025-02-25,300153,科泰电源,2025-02-25,2025-02-26,31.1,35.55,14.31,False
2025-02-25,600050,中国联通,2025-02-24,2025-02-25,6.67,6.42570981,-3.66,True
2025-02-25,600126,杭钢股份,2025-02-25,2025-02-26,10.2,12.16,19.22,False
2025-02-25,603300,海南华铁,2025-02-24,2025-02-25,9.86,9.97132,1.13,False
2025-02-26,000034,神州数码,2025-02-26,2025-02-27,53.58,50.9753223,-4.86,True
2025-02-26,000816,智慧农业,2025-02-26,2025-02-27,4.56,4.31,-5.48,True
2025-02-26,002335,科华数据,2025-02-25,2025-02-26,49.4,49.31471904,-0.17,False
2025-02-26,300153,科泰电源,2025-02-25,2025-02-26,31.1,35.71,14.82,False
2025-02-26,300846,首都在线,2025-02-26,2025-02-27,28.23,31.26,10.73,False
2025-02-26,600050,中国联通,2025-02-26,2025-02-27,6.59,6.40632607,-2.79,True
2025-02-26,600126,杭钢股份,2025-02-25,2025-02-26,10.2,13.38,31.18,False
2025-02-26,603300,海南华铁,2025-02-26,2025-02-27,10.47,10.40008676,-0.67,False
2025-02-27,000034,神州数码,2025-02-26,2025-02-27,53.58,48.45139796,-9.57,True
2025-02-27,000816,智慧农业,2025-02-26,2025-02-27,4.56,3.93,-13.82,True
2025-02-27,300846,首都在线,2025-02-26,2025-02-27,28.23,33.33,18.07,False
2025-02-27,600050,中国联通,2025-02-26,2025-02-27,6.59,6.18341306,-6.17,True
2025-02-27,603300,海南华铁,2025-02-26,2025-02-27,10.47,10.99836596,5.05,False
2025-02-28,300846,首都在线,2025-02-28,2025-03-03,32.5,31.12,-4.25,True
2025-02-28,600126,杭钢股份,2025-02-28,2025-03-03,13.26,13.25,-0.08,True
2025-03-03,002031,巨轮智能,2025-03-03,2025-03-04,9.96,9.9,-0.6,False
2025-03-03,300846,首都在线,2025-02-28,2025-03-03,32.5,28.83,-11.29,True
2025-03-03,300846,首都在线,2025-03-03,2025-03-04,32.45,28.83,-11.16,True
2025-03-03,600126,杭钢股份,2025-02-28,2025-03-03,13.26,11.93,-10.03,True
2025-03-03,600126,杭钢股份,2025-03-03,2025-03-04,12.0,11.93,-0.58,True
2025-03-03,603667,五洲新春,2025-03-03,2025-03-04,46.93,43.14575772,-8.06,True
2025-03-04,002031,巨轮智能,2025-03-03,2025-03-04,9.96,10.6,6.43,False
2025-03-04,002167,东方锆业,2025-03-04,2025-03-05,9.98,10.0,0.2,False
2025-03-04,300846,首都在线,2025-03-03,2025-03-04,32.45,27.65,-14.79,True
2025-03-04,600126,杭钢股份,2025-03-03,2025-03-04,12.0,12.3,2.5,True
2025-03-04,603667,五洲新春,2025-03-03,2025-03-04,46.93,44.79025992,-4.56,True
2025-03-05,002167,东方锆业,2025-03-04,2025-03-05,9.98,9.68,-3.01,False
2025-03-05,002167,东方锆业,2025-03-05,2025-03-06,9.97,9.68,-2.91,False
2025-03-05,600126,杭钢股份,2025-03-05,2025-03-06,12.3,12.37,0.57,False
2025-03-05,600206,有研新材,2025-03-05,2025-03-06,19.41,19.42873924,0.1,False
2025-03-05,600588,用友网络,2025-03-05,2025-03-06,16.64,16.53,-0.66,False
2025-03-06,002167,东方锆业,2025-03-05,2025-03-06,9.97,9.79,-1.81,False
2025-03-06,600126,杭钢股份,2025-03-05,2025-03-06,12.3,12.7,3.25,False
2025-03-06,600206,有研新材,2025-03-05,2025-03-06,19.41,20.1346965,3.73,False
2025-03-06,600588,用友网络,2025-03-05,2025-03-06,16.64,18.18,9.25,False
2025-03-07,002105,信隆健康,2025-03-07,2025-03-10,7.28,7.72,6.04,False
2025-03-07,603118,共进股份,2025-03-07,2025-03-10,13.33,13.03,-2.25,True
2025-03-07,603300,海南华铁,2025-03-07,2025-03-10,12.26,12.79320356,4.35,True
2025-03-10,000409,云鼎科技,2025-03-10,2025-03-11,15.68,14.11,-10.01,True
2025-03-10,002105,信隆健康,2025-03-07,2025-03-10,7.28,8.49,16.62,False
2025-03-10,603118,共进股份,2025-03-07,2025-03-10,13.33,12.22,-8.33,True
2025-03-10,603118,共进股份,2025-03-10,2025-03-11,12.91,12.22,-5.34,True
2025-03-10,603300,海南华铁,2025-03-07,2025-03-10,12.26,11.5168746,-6.06,True
2025-03-11,000409,云鼎科技,2025-03-10,2025-03-11,15.68,15.16,-3.32,True
2025-03-11,603118,共进股份,2025-03-10,2025-03-11,12.91,12.05,-6.66,True
2025-03-12,603300,海南华铁,2025-03-12,2025-03-13,12.47,12.39435076,-0.61,True
2025-03-13,000665,湖北广电,2025-03-13,2025-03-14,7.0,7.54,7.71,False
2025-03-13,002195,岩山科技,2025-03-13,2025-03-14,6.72,6.31,-6.1,True
2025-03-13,600126,杭钢股份,2025-03-13,2025-03-14,13.87,14.53,4.76,True
2025-03-13,603300,海南华铁,2025-03-12,2025-03-13,12.47,11.88581344,-4.68,True
2025-03-14,000665,湖北广电,2025-03-13,2025-03-14,7.0,6.89,-1.57,False
2025-03-14,002195,岩山科技,2025-03-13,2025-03-14,6.72,6.33,-5.8,True
2025-03-14,600126,杭钢股份,2025-03-13,2025-03-14,13.87,13.08,-5.7,True
2025-03-18,603300,海南华铁,2025-03-18,2025-03-19,11.8,11.52684592,-2.31,False
2025-03-19,002105,信隆健康,2025-03-19,2025-03-20,11.15,10.65,-4.48,True
2025-03-19,300153,科泰电源,2025-03-19,2025-03-20,42.84,43.02,0.42,True
2025-03-19,603300,海南华铁,2025-03-18,2025-03-19,11.8,11.82598552,0.22,False
2025-03-20,000409,云鼎科技,2025-03-20,2025-03-21,15.03,15.15,0.8,True
2025-03-20,002105,信隆健康,2025-03-19,2025-03-20,11.15,10.79,-3.23,True
2025-03-20,300153,科泰电源,2025-03-19,2025-03-20,42.84,40.54,-5.37,True
2025-03-20,603300,海南华铁,2025-03-20,2025-03-21,11.58,11.45704668,-1.06,True
2025-03-21,000409,云鼎科技,2025-03-20,2025-03-21,15.03,13.64,-9.25,True
2025-03-21,300024,机器人,2025-03-21,2025-03-24,19.7,19.12,-2.94,True
2025-03-21,603300,海南华铁,2025-03-20,2025-03-21,11.58,10.6693124,-7.86,True
2025-03-24,300024,机器人,2025-03-21,2025-03-24,19.7,18.79,-4.62,True
2025-03-24,300024,机器人,2025-03-24,2025-03-25,19.12,18.79,-1.73,False
2025-03-24,300153,科泰电源,2025-03-24,2025-03-25,41.15,42.2,2.55,True
2025-03-24,600580,卧龙电驱,2025-03-24,2025-03-25,21.8,24.21788523,11.09,False
2025-03-25,300024,机器人,2025-03-24,2025-03-25,19.12,18.75,-1.94,False
2025-03-25,300024,机器人,2025-03-25,2025-03-26,18.76,18.75,-0.05,False
2025-03-25,300153,科泰电源,2025-03-24,2025-03-25,41.15,36.16,-12.13,True
2025-03-25,600580,卧龙电驱,2025-03-24,2025-03-25,21.8,23.2531278,6.67,False
2025-03-26,300024,机器人,2025-03-25,2025-03-26,18.76,18.96,1.07,False
2025-03-26,300846,首都在线,2025-03-26,2025-03-27,24.16,24.09,-0.29,True
2025-03-26,600610,中毅达,2025-03-26,2025-03-27,10.45,10.6,1.44,False
2025-03-27,002165,红宝丽,2025-03-27,2025-03-28,5.88,6.64949912,13.09,False
2025-03-27,300846,首都在线,2025-03-26,2025-03-27,24.16,22.64,-6.29,True
2025-03-27,600610,中毅达,2025-03-26,2025-03-27,10.45,11.66,11.58,False
2025-03-27,600610,中毅达,2025-03-27,2025-03-28,11.17,11.66,4.39,True
2025-03-28,002165,红宝丽,2025-03-27,2025-03-28,5.88,6.73908818,14.61,False
2025-03-28,600610,中毅达,2025-03-27,2025-03-28,11.17,10.49,-6.09,True
2025-03-31,600318,新力金融,2025-03-31,2025-04-01,9.78,9.8797545,1.02,False
2025-04-01,002165,红宝丽,2025-04-01,2025-04-02,5.45,6.6694078,22.37,False
2025-04-01,600318,新力金融,2025-03-31,2025-04-01,9.78,9.59034755,-1.94,False
2025-04-01,600610,中毅达,2025-04-01,2025-04-02,8.53,8.5,-0.35,True
2025-04-02,002165,红宝丽,2025-04-01,2025-04-02,5.45,6.36082326,16.71,False
2025-04-02,002165,红宝丽,2025-04-02,2025-04-03,6.12,6.36082326,3.94,False
2025-04-02,600610,中毅达,2025-04-01,2025-04-02,8.53,8.68,1.76,True
2025-04-02,603300,海南华铁,2025-04-02,2025-04-03,10.12,10.52971392,4.05,False
2025-04-03,002165,红宝丽,2025-04-02,2025-04-03,6.12,6.99790102,14.34,False
2025-04-03,600611,大众交通,2025-04-03,2025-04-07,6.18,6.19896875,0.31,True
2025-04-03,603300,海南华铁,2025-04-02,2025-04-03,10.12,11.0681652,9.37,False
2025-04-07,002165,红宝丽,2025-04-07,2025-04-08,7.23,6.45041232,-10.78,True
2025-04-07,600610,中毅达,2025-04-07,2025-04-08,8.39,8.39,0.0,True
2025-04-07,600611,大众交通,2025-04-03,2025-04-07,6.18,5.58403105,-9.64,True
2025-04-08,002165,红宝丽,2025-04-07,2025-04-08,7.23,7.09744442,-1.83,True
2025-04-08,002900,哈三联,2025-04-08,2025-04-09,12.15,14.85609642,22.27,False
2025-04-08,600610,中毅达,2025-04-07,2025-04-08,8.39,7.56,-9.89,True
2025-04-09,002165,红宝丽,2025-04-09,2025-04-10,6.77,7.0675814,4.4,False
2025-04-09,002900,哈三联,2025-04-08,2025-04-09,12.15,16.34466348,34.52,False
2025-04-10,002165,红宝丽,2025-04-09,2025-04-10,6.77,7.22685084,6.75,False
2025-04-11,002570,贝因美,2025-04-11,2025-04-14,6.51,6.93,6.45,False
2025-04-11,300024,机器人,2025-04-11,2025-04-14,16.04,16.31,1.68,False
2025-04-14,002570,贝因美,2025-04-11,2025-04-14,6.51,6.73,3.38,False
2025-04-14,002570,贝因美,2025-04-14,2025-04-15,6.84,6.73,-1.61,False
2025-04-14,300024,机器人,2025-04-11,2025-04-14,16.04,16.5,2.87,False
2025-04-15,002570,贝因美,2025-04-14,2025-04-15,6.84,6.64,-2.92,False
2025-04-15,002900,哈三联,2025-04-15,2025-04-16,14.75,13.5055422,-8.44,True
2025-04-15,300871,回盛生物,2025-04-15,2025-04-16,28.99,25.77442743,-11.09,True
2025-04-16,002165,红宝丽,2025-04-16,2025-04-17,8.7,9.8050249,12.7,False
2025-04-16,002900,哈三联,2025-04-15,2025-04-16,14.75,12.74647158,-13.58,True
2025-04-16,300024,机器人,2025-04-16,2025-04-17,16.4,16.17,-1.4,False
2025-04-16,300100,双林股份,2025-04-16,2025-04-17,51.71,52.56285632,1.65,False
2025-04-16,300871,回盛生物,2025-04-15,2025-04-16,28.99,24.84294101,-14.31,True
2025-04-17,002165,红宝丽,2025-04-16,2025-04-17,8.7,10.79050456,24.03,False
2025-04-17,002165,红宝丽,2025-04-17,2025-04-18,10.3,10.79050456,4.76,False
2025-04-17,300024,机器人,2025-04-16,2025-04-17,16.4,16.06,-2.07,False
2025-04-17,300100,双林股份,2025-04-16,2025-04-17,51.71,49.5446208,-4.19,False
2025-04-17,601008,连云港,2025-04-17,2025-04-18,6.31,6.0079227,-4.79,True
2025-04-18,000948,南天信息,2025-04-18,2025-04-21,18.02,18.13861126,0.66,False
2025-04-18,002094,青岛金王,2025-04-18,2025-04-21,6.89,6.72,-2.47,True
2025-04-18,002165,红宝丽,2025-04-17,2025-04-18,10.3,11.86557328,15.2,False
2025-04-18,301073,君亭酒店,2025-04-18,2025-04-21,28.25,25.91662206,-8.26,True
2025-04-18,601008,连云港,2025-04-17,2025-04-18,6.31,5.41201492,-14.23,True
2025-04-21,000948,南天信息,2025-04-18,2025-04-21,18.02,18.8155737,4.41,False
2025-04-21,002094,青岛金王,2025-04-18,2025-04-21,6.89,7.39,7.26,True
2025-04-21,002165,红宝丽,2025-04-21,2025-04-22,11.87,12.03479706,1.39,False
2025-04-21,300024,机器人,2025-04-21,2025-04-22,16.15,16.44,1.8,False
2025-04-21,300871,回盛生物,2025-04-21,2025-04-22,22.15,22.23676092,0.39,False
2025-04-21,301073,君亭酒店,2025-04-18,2025-04-21,28.25,25.26301218,-10.57,True
2025-04-21,600610,中毅达,2025-04-21,2025-04-24,11.25,12.0,6.67,False
2025-04-22,002131,利欧股份,2025-04-22,2025-04-23,3.58,3.60834656,0.79,False
2025-04-22,002165,红宝丽,2025-04-21,2025-04-22,11.87,13.2392722,11.54,False
2025-04-22,300024,机器人,2025-04-21,2025-04-22,16.15,16.26,0.68,False
2025-04-22,300024,机器人,2025-04-22,2025-04-23,16.41,16.26,-0.91,False
2025-04-22,300871,回盛生物,2025-04-21,2025-04-22,22.15,22.77187014,2.81,False
2025-04-22,600610,中毅达,2025-04-21,2025-04-24,11.25,10.8,-4.0,False
2025-04-22,600644,乐山电力,2025-04-22,2025-04-24,12.12,12.94,6.77,False
2025-04-23,000965,天保基建,2025-04-23,2025-04-24,4.95,4.72742478,-4.5,True
2025-04-23,002131,利欧股份,2025-04-22,2025-04-23,3.58,3.50921616,-1.98,False
2025-04-23,300024,机器人,2025-04-22,2025-04-23,16.41,16.61,1.22,False
2025-04-23,600610,中毅达,2025-04-21,2025-04-24,11.25,9.72,-13.6,False
2025-04-23,600644,乐山电力,2025-04-22,2025-04-24,12.12,11.69,-3.55,False
2025-04-24,000617,中油资本,2025-04-24,2025-04-25,7.66,7.32221924,-4.41,True
2025-04-24,000965,天保基建,2025-04-23,2025-04-24,4.95,5.19617787,4.97,True
2025-04-24,002094,青岛金王,2025-04-24,2025-04-25,9.0,9.14,1.56,True
2025-04-24,600610,中毅达,2025-04-21,2025-04-24,11.25,9.6,-14.67,False
2025-04-24,600644,乐山电力,2025-04-22,2025-04-24,12.12,12.86,6.11,False
2025-04-25,000617,中油资本,2025-04-24,2025-04-25,7.66,7.14459128,-6.73,True
2025-04-25,002094,青岛金王,2025-04-24,2025-04-25,9.0,8.24,-8.44,True
2025-04-25,002165,红宝丽,2025-04-25,2025-04-28,11.95,11.52712572,-3.54,True
2025-04-28,002165,红宝丽,2025-04-25,2025-04-28,11.95,11.9949797,0.38,True
2025-04-28,002165,红宝丽,2025-04-28,2025-04-29,11.42,11.9949797,5.03,False
2025-04-28,300024,机器人,2025-04-28,2025-04-29,16.22,16.06,-0.99,False
2025-04-28,600644,乐山电力,2025-04-28,2025-04-29,14.12,13.5,-4.39,True
2025-04-29,002165,红宝丽,2025-04-28,2025-04-29,11.42,12.6420118,10.7,False
2025-04-29,300024,机器人,2025-04-28,2025-04-29,16.22,16.17,-0.31,False
2025-04-29,600644,乐山电力,2025-04-28,2025-04-29,14.12,12.15,-13.95,True
2025-04-30,300024,机器人,2025-04-30,2025-05-06,16.23,16.66,2.65,False
2025-04-30,300100,双林股份,2025-04-30,2025-05-06,53.47,56.26446592,5.23,False
2025-05-06,000565,渝三峡A,2025-05-06,2025-05-07,7.99,8.30090055,3.89,False
2025-05-06,300024,机器人,2025-04-30,2025-05-06,16.23,17.19,5.91,False
2025-05-06,300024,机器人,2025-05-06,2025-05-07,16.9,17.19,1.72,False
2025-05-06,300100,双林股份,2025-04-30,2025-05-06,53.47,56.21463656,5.13,False
2025-05-07,000565,渝三峡A,2025-05-06,2025-05-07,7.99,9.1299917,14.27,False
2025-05-07,300024,机器人,2025-05-06,2025-05-07,16.9,17.15,1.48,False
2025-05-08,000565,渝三峡A,2025-05-08,2025-05-09,8.44,8.7504078,3.68,False
2025-05-08,002570,贝因美,2025-05-08,2025-05-09,6.33,6.39,0.95,False
2025-05-08,600611,大众交通,2025-05-08,2025-05-09,6.46,6.4469275,-0.2,False
2025-05-09,000565,渝三峡A,2025-05-08,2025-05-09,8.44,9.2898165,10.07,False
2025-05-09,002570,贝因美,2025-05-08,2025-05-09,6.33,6.06,-4.27,False
2025-05-09,600611,大众交通,2025-05-08,2025-05-09,6.46,6.2882339,-2.66,False
2025-05-12,000565,渝三峡A,2025-05-12,2025-05-13,8.36,9.9490938,19.01,False
2025-05-13,000565,渝三峡A,2025-05-12,2025-05-13,8.36,10.51846965,25.82,False
2025-05-13,000565,渝三峡A,2025-05-13,2025-05-14,9.95,10.51846965,5.71,False
2025-05-13,002640,跨境通,2025-05-13,2025-05-14,4.69,4.6,-1.92,True
2025-05-13,300024,机器人,2025-05-13,2025-05-14,17.8,17.35,-2.53,False
2025-05-14,000565,渝三峡A,2025-05-13,2025-05-14,9.95,11.5673199,16.25,False
2025-05-14,000565,渝三峡A,2025-05-14,2025-05-15,10.46,11.5673199,10.59,False
2025-05-14,002640,跨境通,2025-05-13,2025-05-14,4.69,5.06,7.89,True
2025-05-14,300024,机器人,2025-05-13,2025-05-14,17.8,17.36,-2.47,False
2025-05-14,301209,联合化学,2025-05-14,2025-05-15,69.77,68.6688336,-1.58,True
2025-05-15,000565,渝三峡A,2025-05-14,2025-05-15,10.46,12.7260497,21.66,False
2025-05-15,301209,联合化学,2025-05-14,2025-05-15,69.77,69.90244816,0.19,True
2025-05-15,600610,中毅达,2025-05-15,2025-05-16,15.0,13.28,-11.47,True
2025-05-15,600644,乐山电力,2025-05-15,2025-05-16,12.0,12.97,8.08,False
2025-05-16,600610,中毅达,2025-05-15,2025-05-16,15.0,14.61,-2.6,True
2025-05-16,600644,乐山电力,2025-05-15,2025-05-16,12.0,12.61,5.08,False
2025-05-16,600644,乐山电力,2025-05-16,2025-05-19,12.49,12.61,0.96,False
2025-05-19,600644,乐山电力,2025-05-16,2025-05-19,12.49,12.66,1.36,False
2025-05-20,002190,成飞集成,2025-05-20,2025-05-21,42.2,42.5,0.71,True
2025-05-20,600610,中毅达,2025-05-20,2025-05-21,16.7,16.64,-0.36,True
2025-05-21,002190,成飞集成,2025-05-20,2025-05-21,42.2,38.25,-9.36,True
2025-05-21,002190,成飞集成,2025-05-21,2025-05-22,41.25,38.25,-7.27,True
2025-05-21,600610,中毅达,2025-05-20,2025-05-21,16.7,15.79,-5.45,True
2025-05-22,002190,成飞集成,2025-05-21,2025-05-22,41.25,36.35,-11.88,True
2025-05-22,600550,保变电气,2025-05-22,2025-05-23,9.0,8.97,-0.33,False
2025-05-22,601008,连云港,2025-05-22,2025-05-26,6.8,7.33975522,7.94,False
2025-05-23,002045,国光电器,2025-05-23,2025-05-26,16.0,15.93,-0.44,False
2025-05-23,002735,王子新材,2025-05-23,2025-05-26,17.25,18.94839648,9.85,False
2025-05-23,600550,保变电气,2025-05-22,2025-05-23,9.0,8.57,-4.78,False
2025-05-23,600610,中毅达,2025-05-23,2025-05-26,14.0,14.64,4.57,False
2025-05-23,601008,连云港,2025-05-22,2025-05-26,6.8,6.60874326,-2.81,False
2025-05-26,002045,国光电器,2025-05-23,2025-05-26,16.0,16.21,1.31,False
2025-05-26,002735,王子新材,2025-05-23,2025-05-26,17.25,18.30878816,6.14,False
