date,code,name,buy_date,sell_date,buy_price,close,return_pct,is_stop_loss
2025-05-26,600610,中毅达,2025-05-23,2025-05-26,14.0,16.09,14.93,False
2025-05-26,601008,连云港,2025-05-22,2025-05-26,6.8,6.45068662,-5.14,False
2025-05-27,002735,王子新材,2025-05-27,2025-05-28,17.99,18.79848828,4.49,False
2025-05-28,002735,王子新材,2025-05-27,2025-05-28,17.99,19.84784568,10.33,False
2025-05-28,600793,宜宾纸业,2025-05-28,2025-05-29,36.91,33.22,-10.0,True
2025-05-28,601727,上海电气,2025-05-28,2025-05-29,7.71,7.62,-1.17,False
2025-05-29,600644,乐山电力,2025-05-29,2025-05-30,15.59,15.47,-0.77,True
2025-05-29,600793,宜宾纸业,2025-05-28,2025-05-29,36.91,31.51,-14.63,True
2025-05-29,601727,上海电气,2025-05-28,2025-05-29,7.71,7.63,-1.04,False
2025-05-30,002094,青岛金王,2025-05-30,2025-06-03,10.19,9.6,-5.79,False
2025-05-30,600644,乐山电力,2025-05-29,2025-05-30,15.59,14.78,-5.2,True
2025-06-03,002094,青岛金王,2025-05-30,2025-06-03,10.19,9.88,-3.04,False
2025-06-03,605388,均瑶健康,2025-06-03,2025-06-04,8.03,9.58509728,19.37,False
2025-06-04,002104,恒宝股份,2025-06-04,2025-06-05,9.89,9.5428992,-3.51,True
2025-06-04,605388,均瑶健康,2025-06-03,2025-06-04,8.03,9.71382276,20.97,False
2025-06-05,002104,恒宝股份,2025-06-04,2025-06-05,9.89,10.49718912,6.14,True
2025-06-06,002104,恒宝股份,2025-06-06,2025-06-09,10.64,10.95445304,2.96,False
2025-06-06,300024,机器人,2025-06-06,2025-06-09,16.68,16.49,-1.14,False
2025-06-09,002104,恒宝股份,2025-06-06,2025-06-09,10.64,12.04791024,13.23,False
2025-06-09,300024,机器人,2025-06-06,2025-06-09,16.68,16.74,0.36,False
2025-06-11,600644,乐山电力,2025-06-11,2025-06-12,16.76,15.81,-5.67,True
2025-06-12,002317,众生药业,2025-06-12,2025-06-13,17.37,16.87,-2.88,True
2025-06-12,600644,乐山电力,2025-06-11,2025-06-12,16.76,15.99,-4.59,True
2025-06-13,002104,恒宝股份,2025-06-13,2025-06-16,11.55,12.15725596,5.26,False
2025-06-13,002317,众生药业,2025-06-12,2025-06-13,17.37,15.68,-9.73,True
2025-06-16,002104,恒宝股份,2025-06-13,2025-06-16,11.55,13.3699994,15.76,False
2025-12-05,688795,摩尔线程,2025-12-05,2025-12-08,650.0,600.5,-7.62,True
2025-12-08,688795,摩尔线程,2025-12-05,2025-12-08,650.0,594.25,-8.58,True
2026-01-05,000759,中百集团,2026-01-05,2026-01-06,7.51,7.65,1.86,False
2026-01-05,002130,沃尔核材,2026-01-05,2026-01-06,26.39,26.95,2.12,False
2026-01-05,002364,中恒电气,2026-01-05,2026-01-06,26.45,26.63,0.68,False
2026-01-06,000759,中百集团,2026-01-05,2026-01-06,7.51,7.85,4.53,False
2026-01-06,002130,沃尔核材,2026-01-05,2026-01-06,26.39,27.16,2.92,False
2026-01-06,002364,中恒电气,2026-01-05,2026-01-06,26.45,27.5,3.97,False
2026-01-16,000681,视觉中国,2026-01-16,2026-01-19,31.6,31.6,0.0,True
2026-01-16,002202,金风科技,2026-01-16,2026-01-19,27.04,27.04,0.0,True
2026-01-16,603598,引力传媒,2026-01-16,2026-01-19,28.36,28.36,0.0,True
2026-01-19,000547,航天发展,2026-01-19,2026-01-20,29.6,28.9,-2.36,True
2026-01-19,000547,航天发展,2026-01-19,2026-01-20,29.6,28.9,-2.36,True
2026-01-19,000681,视觉中国,2026-01-16,2026-01-19,31.6,28.44,-10.0,True
2026-01-19,002202,金风科技,2026-01-16,2026-01-19,27.04,27.7,2.44,True
2026-01-19,002230,科大讯飞,2026-01-19,2026-01-20,63.78,61.05,-4.28,True
2026-01-19,600879,航天电子,2026-01-19,2026-01-20,25.25,26.53,5.07,False
2026-01-19,600879,航天电子,2026-01-19,2026-01-20,25.25,26.53,5.07,False
2026-01-19,601698,中国卫通,2026-01-19,2026-01-20,39.1,39.79,1.76,True
2026-01-19,603598,引力传媒,2026-01-16,2026-01-19,28.36,25.52,-10.01,True
2026-01-20,000547,航天发展,2026-01-19,2026-01-20,29.6,26.91,-9.09,True
2026-01-20,000547,航天发展,2026-01-19,2026-01-20,29.6,26.91,-9.09,True
2026-01-20,000681,视觉中国,2026-01-20,2026-01-21,28.8,26.8,-6.94,True
2026-01-20,002230,科大讯飞,2026-01-19,2026-01-20,63.78,58.63,-8.07,True
2026-01-20,600879,航天电子,2026-01-19,2026-01-20,25.25,26.31,4.2,False
2026-01-20,600879,航天电子,2026-01-19,2026-01-20,25.25,26.31,4.2,False
2026-01-20,600879,航天电子,2026-01-20,2026-01-21,27.01,26.31,-2.59,False
2026-01-20,601698,中国卫通,2026-01-19,2026-01-20,39.1,37.0,-5.37,True
2026-01-20,603598,引力传媒,2026-01-20,2026-01-21,25.52,24.08,-5.64,True
2026-01-21,000547,航天发展,2026-01-21,2026-01-22,26.85,25.88,-3.61,False
2026-01-21,000681,视觉中国,2026-01-20,2026-01-21,28.8,26.88,-6.67,True
2026-01-21,600879,航天电子,2026-01-20,2026-01-21,27.01,26.93,-0.3,False
2026-01-21,600879,航天电子,2026-01-21,2026-01-22,26.2,26.93,2.79,False
2026-01-21,603598,引力传媒,2026-01-20,2026-01-21,25.52,25.24,-1.1,True
2026-01-22,000547,航天发展,2026-01-21,2026-01-22,26.85,27.26,1.53,False
2026-01-22,000547,航天发展,2026-01-22,2026-01-23,25.91,27.26,5.21,False
2026-01-22,600550,保变电气,2026-01-22,2026-01-23,15.15,14.79,-2.38,False
2026-01-22,600879,航天电子,2026-01-21,2026-01-22,26.2,28.6,9.16,False
2026-01-23,000066,中国长城,2026-01-23,2026-01-26,18.8,18.29,-2.71,True
2026-01-23,000547,航天发展,2026-01-22,2026-01-23,25.91,29.42,13.55,False
2026-01-23,600550,保变电气,2026-01-22,2026-01-23,15.15,15.13,-0.13,False
2026-01-26,000066,中国长城,2026-01-23,2026-01-26,18.8,17.23,-8.35,True
2026-01-26,000066,中国长城,2026-01-26,2026-01-27,18.26,17.23,-5.64,True
2026-01-26,301348,蓝箭电子,2026-01-26,2026-01-27,35.5,34.47,-2.9,True
2026-01-27,000066,中国长城,2026-01-26,2026-01-27,18.26,17.08,-6.46,True
2026-01-27,301348,蓝箭电子,2026-01-26,2026-01-27,35.5,31.72,-10.65,True
2026-01-27,601179,中国西电,2026-01-27,2026-01-28,15.7,15.39,-1.97,False
2026-01-28,002131,利欧股份,2026-01-28,2026-01-29,8.71,8.77,0.69,False
2026-01-28,601179,中国西电,2026-01-27,2026-01-28,15.7,15.28,-2.68,False
2026-01-28,688158,优刻得,2026-01-28,2026-01-29,43.0,40.1,-6.74,True
2026-01-29,002131,利欧股份,2026-01-28,2026-01-29,8.71,9.57,9.87,False
2026-01-29,002131,利欧股份,2026-01-29,2026-01-30,8.5,9.57,12.59,False
2026-01-29,600879,航天电子,2026-01-29,2026-01-30,26.8,26.1,-2.61,True
2026-01-29,688158,优刻得,2026-01-28,2026-01-29,43.0,39.79,-7.47,True
2026-01-30,002131,利欧股份,2026-01-29,2026-01-30,8.5,9.32,9.65,False
2026-01-30,002995,天地在线,2026-01-30,2026-02-02,33.0,34.51,4.58,False
2026-01-30,600392,盛和资源,2026-01-30,2026-02-02,28.88,27.03,-6.41,True
2026-01-30,600879,航天电子,2026-01-29,2026-01-30,26.8,25.75,-3.92,True
2026-01-30,600879,航天电子,2026-01-30,2026-02-02,25.68,25.75,0.27,False
2026-02-02,002995,天地在线,2026-01-30,2026-02-02,33.0,35.15,6.52,False
2026-02-02,600392,盛和资源,2026-01-30,2026-02-02,28.88,24.35,-15.69,True
2026-02-02,600392,盛和资源,2026-02-02,2026-02-03,25.5,24.35,-4.51,False
2026-02-02,600879,航天电子,2026-01-30,2026-02-02,25.68,25.57,-0.43,False
2026-02-02,600879,航天电子,2026-02-02,2026-02-03,26.01,25.57,-1.69,False
2026-02-03,000547,航天发展,2026-02-03,2026-02-04,29.53,32.38,9.65,False
2026-02-03,002131,利欧股份,2026-02-03,2026-02-04,10.0,10.18,1.8,True
2026-02-03,600392,盛和资源,2026-02-02,2026-02-03,25.5,26.16,2.59,False
2026-02-03,600879,航天电子,2026-02-02,2026-02-03,26.01,27.13,4.31,False
2026-02-03,600986,浙文互联,2026-02-03,2026-02-04,14.9,15.42,3.49,True
2026-02-04,000547,航天发展,2026-02-03,2026-02-04,29.53,32.5,10.06,False
2026-02-04,000547,航天发展,2026-02-04,2026-02-05,33.47,32.5,-2.9,True
2026-02-04,002131,利欧股份,2026-02-03,2026-02-04,10.0,9.26,-7.4,True
2026-02-04,600986,浙文互联,2026-02-03,2026-02-04,14.9,14.81,-0.6,True
2026-02-04,600986,浙文互联,2026-02-04,2026-02-05,16.3,14.81,-9.14,True
2026-02-05,000547,航天发展,2026-02-04,2026-02-05,33.47,32.0,-4.39,True
2026-02-05,000547,航天发展,2026-02-05,2026-02-06,31.02,32.0,3.16,False
2026-02-05,600986,浙文互联,2026-02-04,2026-02-05,16.3,15.52,-4.79,True
2026-02-05,600986,浙文互联,2026-02-05,2026-02-06,14.99,15.52,3.54,True
2026-02-06,000547,航天发展,2026-02-05,2026-02-06,31.02,30.35,-2.16,False
2026-02-06,000547,航天发展,2026-02-06,2026-02-09,31.5,30.35,-3.65,True
2026-02-06,600986,浙文互联,2026-02-05,2026-02-06,14.99,14.0,-6.6,True
2026-02-09,000547,航天发展,2026-02-06,2026-02-09,31.5,30.34,-3.68,True
2026-02-09,000547,航天发展,2026-02-09,2026-02-10,30.84,30.34,-1.62,True
2026-02-09,002342,巨力索具,2026-02-09,2026-02-10,19.28,19.98,3.63,True
2026-02-09,301362,民爆光电,2026-02-09,2026-02-10,94.0,92.0,-2.13,True
2026-02-10,000547,航天发展,2026-02-09,2026-02-10,30.84,28.5,-7.59,True
2026-02-10,002342,巨力索具,2026-02-09,2026-02-10,19.28,19.78,2.59,True
2026-02-10,301362,民爆光电,2026-02-09,2026-02-10,94.0,92.88,-1.19,True
2026-02-10,603598,引力传媒,2026-02-10,2026-02-11,30.0,31.3,4.33,True
2026-02-11,603598,引力传媒,2026-02-10,2026-02-11,30.0,29.29,-2.37,True
2026-02-12,600111,北方稀土,2026-02-12,2026-02-13,56.31,57.4,1.94,False
2026-02-13,000547,航天发展,2026-02-13,2026-02-24,28.14,28.1,-0.14,False
2026-02-13,000892,欢瑞世纪,2026-02-13,2026-02-24,8.58,8.06,-6.06,True
2026-02-13,002131,利欧股份,2026-02-13,2026-02-24,9.0,8.96,-0.44,False
2026-02-13,600111,北方稀土,2026-02-12,2026-02-13,56.31,54.74,-2.79,False
2026-02-24,000547,航天发展,2026-02-13,2026-02-24,28.14,27.58,-1.99,False
2026-02-24,000681,视觉中国,2026-02-24,2026-02-25,29.25,26.59,-9.09,True
2026-02-24,000892,欢瑞世纪,2026-02-13,2026-02-24,8.58,7.38,-13.99,True
2026-02-24,002131,利欧股份,2026-02-13,2026-02-24,9.0,9.12,1.33,False
2026-02-24,300033,同花顺,2026-02-24,2026-02-25,237.66,231.20340558,-2.72,False
2026-02-25,000681,视觉中国,2026-02-24,2026-02-25,29.25,26.18,-10.5,True
2026-02-25,300033,同花顺,2026-02-24,2026-02-25,237.66,235.95897177,-0.72,False
2026-02-26,000547,航天发展,2026-02-26,2026-02-27,30.04,30.74,2.33,False
2026-02-26,600111,北方稀土,2026-02-26,2026-02-27,60.36,59.1,-2.09,False
2026-02-27,000547,航天发展,2026-02-26,2026-02-27,30.04,30.75,2.36,False
2026-02-27,000547,航天发展,2026-02-27,2026-03-02,30.72,30.75,0.1,False
2026-02-27,600111,北方稀土,2026-02-26,2026-02-27,60.36,62.4,3.38,False
2026-02-27,600111,北方稀土,2026-02-27,2026-03-02,59.13,62.4,5.53,False
2026-02-27,600522,中天科技,2026-02-27,2026-03-02,27.58,29.14,5.66,False
2026-03-02,000547,航天发展,2026-02-27,2026-03-02,30.72,31.99,4.13,False
2026-03-02,000547,航天发展,2026-03-02,2026-03-03,30.68,31.99,4.27,True
2026-03-02,600111,北方稀土,2026-02-27,2026-03-02,59.13,61.74,4.41,False
2026-03-02,600111,北方稀土,2026-03-02,2026-03-03,63.56,61.74,-2.86,True
2026-03-02,600410,华胜天成,2026-03-02,2026-03-03,28.34,29.98,5.79,False
2026-03-02,600522,中天科技,2026-02-27,2026-03-02,27.58,30.2,9.5,False
2026-03-02,603601,再升科技,2026-03-02,2026-03-03,13.0,12.78,-1.69,True
2026-03-03,000547,航天发展,2026-03-02,2026-03-03,30.68,29.02,-5.41,True
2026-03-03,000547,航天发展,2026-03-03,2026-03-04,31.5,29.02,-7.87,True
2026-03-03,600111,北方稀土,2026-03-02,2026-03-03,63.56,55.62,-12.49,True
2026-03-03,600410,华胜天成,2026-03-02,2026-03-03,28.34,27.85,-1.73,False
2026-03-03,600410,华胜天成,2026-03-03,2026-03-04,29.4,27.85,-5.27,True
2026-03-03,603601,再升科技,2026-03-02,2026-03-03,13.0,11.5,-11.54,True
2026-03-04,000547,航天发展,2026-03-03,2026-03-04,31.5,29.35,-6.83,True
2026-03-04,002491,通鼎互联,2026-03-04,2026-03-05,11.01,12.65,14.9,False
2026-03-04,600410,华胜天成,2026-03-03,2026-03-04,29.4,29.06,-1.16,True
2026-03-04,600410,华胜天成,2026-03-04,2026-03-05,27.0,29.06,7.63,False
2026-03-05,000890,法尔胜,2026-03-05,2026-03-06,9.32,9.15,-1.82,True
2026-03-05,002491,通鼎互联,2026-03-04,2026-03-05,11.01,12.2,10.81,False
2026-03-05,600410,华胜天成,2026-03-04,2026-03-05,27.0,28.35,5.0,False
2026-03-06,000890,法尔胜,2026-03-05,2026-03-06,9.32,9.05,-2.9,True
2026-03-06,600089,特变电工,2026-03-06,2026-03-09,32.4,32.23,-0.52,False
2026-03-06,600550,保变电气,2026-03-06,2026-03-09,18.68,18.71,0.16,False
2026-03-09,002261,拓维信息,2026-03-09,2026-03-10,39.49,42.96,8.79,False
2026-03-09,600089,特变电工,2026-03-06,2026-03-09,32.4,32.76,1.11,False
2026-03-09,600550,保变电气,2026-03-06,2026-03-09,18.68,19.0,1.71,False
2026-03-09,600875,东方电气,2026-03-09,2026-03-10,42.11,43.0,2.11,False
2026-03-10,000988,华工科技,2026-03-10,2026-03-11,119.49,123.51,3.36,False
2026-03-10,002261,拓维信息,2026-03-09,2026-03-10,39.49,41.76,5.75,False
2026-03-10,300846,首都在线,2026-03-10,2026-03-11,38.18,37.8,-1.0,True
2026-03-10,600875,东方电气,2026-03-09,2026-03-10,42.11,42.16,0.12,False
2026-03-11,000547,航天发展,2026-03-11,2026-03-12,34.0,33.31,-2.03,True
2026-03-11,000988,华工科技,2026-03-10,2026-03-11,119.49,134.88,12.88,False
2026-03-11,300846,首都在线,2026-03-10,2026-03-11,38.18,36.29,-4.95,True
2026-03-12,000547,航天发展,2026-03-11,2026-03-12,34.0,31.47,-7.44,True
2026-03-12,001896,豫能控股,2026-03-12,2026-03-17,16.23,17.16,5.73,False
2026-03-12,600875,东方电气,2026-03-12,2026-03-13,40.75,40.47,-0.69,True
2026-03-13,000988,华工科技,2026-03-13,2026-03-16,125.3,118.69,-5.28,True
2026-03-13,001896,豫能控股,2026-03-12,2026-03-17,16.23,15.44,-4.87,False
2026-03-13,600722,金牛化工,2026-03-13,2026-03-16,16.0,16.94,5.88,False
2026-03-13,600875,东方电气,2026-03-12,2026-03-13,40.75,38.4,-5.77,True
2026-03-13,688158,优刻得,2026-03-13,2026-03-16,47.0,43.01,-8.49,True
2026-03-16,000988,华工科技,2026-03-13,2026-03-16,125.3,117.21,-6.46,True
2026-03-16,001896,豫能控股,2026-03-12,2026-03-17,16.23,13.9,-14.36,False
2026-03-16,600722,金牛化工,2026-03-13,2026-03-16,16.0,18.4,15.0,False
2026-03-16,600722,金牛化工,2026-03-16,2026-03-17,16.94,18.4,8.62,False
2026-03-16,688158,优刻得,2026-03-13,2026-03-16,47.0,42.62,-9.32,True
2026-03-17,001896,豫能控股,2026-03-12,2026-03-17,16.23,13.9,-14.36,False
2026-03-17,600722,金牛化工,2026-03-16,2026-03-17,16.94,19.3,13.93,False
2026-03-18,600722,金牛化工,2026-03-18,2026-03-19,18.7,17.37,-7.11,True
2026-03-19,600227,赤天化,2026-03-19,2026-03-20,5.3,4.67,-11.89,True
2026-03-19,600722,金牛化工,2026-03-18,2026-03-19,18.7,17.93,-4.12,True
2026-03-19,600722,金牛化工,2026-03-19,2026-03-20,18.5,17.93,-3.08,True
2026-03-19,603803,瑞斯康达,2026-03-19,2026-03-20,13.05,13.9,6.51,False
2026-03-19,688525,佰维存储,2026-03-19,2026-03-20,250.3,243.18,-2.84,True
2026-03-20,000988,华工科技,2026-03-20,2026-03-23,123.09,116.08,-5.7,True
2026-03-20,002401,中远海科,2026-03-20,2026-03-23,15.71,15.14,-3.63,True
2026-03-20,600227,赤天化,2026-03-19,2026-03-20,5.3,4.26,-19.62,True
2026-03-20,600722,金牛化工,2026-03-19,2026-03-20,18.5,16.14,-12.76,True
2026-03-20,600722,金牛化工,2026-03-20,2026-03-23,16.15,16.14,-0.06,True
2026-03-20,603803,瑞斯康达,2026-03-19,2026-03-20,13.05,13.28,1.76,False
2026-03-20,688525,佰维存储,2026-03-19,2026-03-20,250.3,238.88,-4.56,True
2026-03-23,000988,华工科技,2026-03-20,2026-03-23,123.09,113.34,-7.92,True
2026-03-23,002401,中远海科,2026-03-20,2026-03-23,15.71,14.21,-9.55,True
2026-03-23,600722,金牛化工,2026-03-20,2026-03-23,16.15,16.33,1.11,True
2026-03-23,600875,东方电气,2026-03-23,2026-03-24,36.44,35.62,-2.25,False
2026-03-23,601179,中国西电,2026-03-23,2026-03-24,15.74,16.07,2.1,False
2026-03-24,600875,东方电气,2026-03-23,2026-03-24,36.44,37.13,1.89,False
2026-03-24,601179,中国西电,2026-03-23,2026-03-24,15.74,16.37,4.0,False
2026-03-24,601877,正泰电器,2026-03-24,2026-03-25,35.33,34.8,-1.5,False
2026-03-24,603803,瑞斯康达,2026-03-24,2026-03-25,14.47,15.61,7.88,False
2026-03-25,601877,正泰电器,2026-03-24,2026-03-25,35.33,35.33,0.0,False
2026-03-25,603803,瑞斯康达,2026-03-24,2026-03-25,14.47,15.4,6.43,False
2026-03-26,600722,金牛化工,2026-03-26,2026-03-27,16.98,17.85,5.12,False
2026-03-26,688525,佰维存储,2026-03-26,2026-03-27,240.69,238.98,-0.71,True
2026-03-27,600722,金牛化工,2026-03-26,2026-03-27,16.98,17.55,3.36,False
2026-03-27,603601,再升科技,2026-03-27,2026-03-30,12.9,13.18,2.17,False
2026-03-27,688525,佰维存储,2026-03-26,2026-03-27,240.69,238.4,-0.95,True
2026-03-30,300024,机器人,2026-03-30,2026-03-31,14.75,14.79,0.27,False
2026-03-30,603601,再升科技,2026-03-27,2026-03-30,12.9,14.5,12.4,False
2026-03-31,300024,机器人,2026-03-30,2026-03-31,14.75,14.71,-0.27,False
2026-04-01,002192,融捷股份,2026-04-01,2026-04-02,75.0,70.63,-5.83,True
2026-04-02,002192,融捷股份,2026-04-01,2026-04-02,75.0,72.32,-3.57,True
2026-04-03,603601,再升科技,2026-04-03,2026-04-07,14.43,14.0,-2.98,True
2026-04-07,002401,中远海科,2026-04-07,2026-04-08,14.83,15.22,2.63,False
2026-04-07,603538,美诺华,2026-04-07,2026-04-08,40.8,39.31,-3.65,False
2026-04-07,603601,再升科技,2026-04-03,2026-04-07,14.43,13.77,-4.57,True
2026-04-08,002401,中远海科,2026-04-07,2026-04-08,14.83,15.48,4.38,False
2026-04-08,603538,美诺华,2026-04-07,2026-04-08,40.8,43.24,5.98,False
2026-04-09,002131,利欧股份,2026-04-09,2026-04-10,8.03,8.0,-0.37,False
2026-04-09,603538,美诺华,2026-04-09,2026-04-10,46.5,45.5,-2.15,False
2026-04-10,002131,利欧股份,2026-04-09,2026-04-10,8.03,7.99,-0.5,False
2026-04-10,603538,美诺华,2026-04-09,2026-04-10,46.5,49.59,6.65,False
2026-04-13,001309,德明利,2026-04-13,2026-04-14,450.15,481.49,6.96,False
2026-04-13,688525,佰维存储,2026-04-13,2026-04-14,240.0,255.85,6.6,False
2026-04-14,001309,德明利,2026-04-13,2026-04-14,450.15,500.63,11.21,False
2026-04-14,002192,融捷股份,2026-04-14,2026-04-15,77.54,79.5,2.53,False
2026-04-14,688525,佰维存储,2026-04-13,2026-04-14,240.0,288.1,20.04,False
2026-04-14,688525,佰维存储,2026-04-14,2026-04-15,265.99,288.1,8.31,False
2026-04-15,002192,融捷股份,2026-04-14,2026-04-15,77.54,75.28,-2.91,False
2026-04-15,688525,佰维存储,2026-04-14,2026-04-15,265.99,285.41,7.3,False
2026-04-15,688525,佰维存储,2026-04-15,2026-04-16,290.19,285.41,-1.65,True
2026-04-16,603538,美诺华,2026-04-16,2026-04-17,55.5,56.0,0.9,True
2026-04-16,688525,佰维存储,2026-04-15,2026-04-16,290.19,286.8,-1.17,True
2026-04-17,300750,宁德时代,2026-04-17,2026-04-20,448.92,437.3424404,-2.58,True
2026-04-17,603538,美诺华,2026-04-16,2026-04-17,55.5,52.5,-5.41,True
2026-04-20,300750,宁德时代,2026-04-17,2026-04-20,448.92,425.823065,-5.15,True
2026-04-22,002261,拓维信息,2026-04-22,2026-04-23,36.16,38.43,6.28,False
2026-04-22,002342,巨力索具,2026-04-22,2026-04-23,20.32,20.15,-0.84,True
2026-04-23,002261,拓维信息,2026-04-22,2026-04-23,36.16,38.22,5.7,False
2026-04-23,002342,巨力索具,2026-04-22,2026-04-23,20.32,18.96,-6.69,True
2026-04-29,603601,再升科技,2026-04-29,2026-04-30,14.85,15.2,2.36,False
2026-04-30,600111,北方稀土,2026-04-30,2026-05-06,51.88,53.04,2.24,False
2026-04-30,603601,再升科技,2026-04-29,2026-04-30,14.85,15.85,6.73,False
2026-05-06,600111,北方稀土,2026-04-30,2026-05-06,51.88,55.52,7.02,False
2026-05-06,600111,北方稀土,2026-05-06,2026-05-07,53.12,55.52,4.52,False
2026-05-07,600111,北方稀土,2026-05-06,2026-05-07,53.12,55.31,4.12,False
2026-05-07,688256,寒武纪,2026-05-07,2026-05-08,1223.8,1252.6808,2.36,True
2026-05-08,000818,航锦科技,2026-05-08,2026-05-11,19.0,18.82,-0.95,True
2026-05-08,688256,寒武纪,2026-05-07,2026-05-08,1223.8,1182.53,-3.37,True
2026-05-11,000818,航锦科技,2026-05-08,2026-05-11,19.0,18.14,-4.53,True
2026-05-11,603538,美诺华,2026-05-11,2026-05-12,62.0,57.33,-7.53,True
2026-05-12,002491,通鼎互联,2026-05-12,2026-05-13,24.5,25.0,2.04,False
2026-05-12,603538,美诺华,2026-05-11,2026-05-12,62.0,54.01,-12.89,True
2026-05-12,688525,佰维存储,2026-05-12,2026-05-13,313.0,308.97,-1.29,True
2026-05-13,002491,通鼎互联,2026-05-12,2026-05-13,24.5,26.95,10.0,False
2026-05-13,603803,瑞斯康达,2026-05-13,2026-05-14,16.36,17.22,5.26,False
2026-05-13,688525,佰维存储,2026-05-12,2026-05-13,313.0,328.49,4.95,True
2026-05-14,603601,再升科技,2026-05-14,2026-05-15,18.03,16.57,-8.1,True
2026-05-14,603803,瑞斯康达,2026-05-13,2026-05-14,16.36,16.76,2.44,False
2026-05-15,603601,再升科技,2026-05-14,2026-05-15,18.03,16.87,-6.43,True
